LayerName,LayerType,Material,XPosition,YPosition,ZPosition,XSize,YSize,ZSize
M4_metal_0_1,Metal,copper,-1.74725,-1.96,0,0.837543,0.14,0.28
M4_metal_0_2,Metal,copper,0.47447,-1.96,0,0.82359,0.14,0.28
M4_metal_0_3,Metal,copper,-0.426987,-1.96,0,0.281101,0.14,0.28
M4_metal_0_4,Metal,copper,1.30225,-1.96,0,0.208463,0.14,0.28
M4_metal_1_1,Metal,copper,1.69284,-1.68,0,0.224873,0.14,0.28
M4_metal_1_2,Metal,copper,0.988716,-1.68,0,0.528343,0.14,0.28
M4_metal_1_3,Metal,copper,-0.679627,-1.68,0,0.418781,0.14,0.28
M4_metal_1_4,Metal,copper,0.423092,-1.68,0,0.527448,0.14,0.28
M4_metal_1_5,Metal,copper,-1.86058,-1.68,0,1.15732,0.14,0.28
M4_metal_2_1,Metal,copper,-1.29532,-1.4,0,0.555231,0.14,0.28
M4_metal_3_1,Metal,copper,0.0865294,-1.12,0,1.72482,0.14,0.28
M4_metal_3_2,Metal,copper,-1.7618,-1.12,0,1.3306,0.14,0.28
M4_metal_4_1,Metal,copper,0.615607,-0.84,0,0.592189,0.14,0.28
M4_metal_4_2,Metal,copper,-1.64092,-0.84,0,1.22539,0.14,0.28
M4_metal_4_3,Metal,copper,0.219613,-0.84,0,0.374791,0.14,0.28
M4_metal_5_1,Metal,copper,-1.90357,-0.56,0,1.67523,0.14,0.28
M4_metal_5_2,Metal,copper,0.616995,-0.56,0,0.575923,0.14,0.28
M4_metal_5_3,Metal,copper,0.159959,-0.56,0,0.257368,0.14,0.28
M4_metal_6_1,Metal,copper,0.355447,-0.28,0,1.15279,0.14,0.28
M4_metal_6_2,Metal,copper,-0.951105,-0.28,0,0.493204,0.14,0.28
M4_metal_6_3,Metal,copper,-1.52446,-0.28,0,0.513239,0.14,0.28
M4_metal_7_1,Metal,copper,0.0215273,-2.22045e-16,0,0.747227,0.14,0.28
M4_metal_7_2,Metal,copper,-1.78312,-2.22045e-16,0,1.61951,0.14,0.28
M4_metal_7_3,Metal,copper,1.2407,-2.22045e-16,0,0.53974,0.14,0.28
M4_metal_7_4,Metal,copper,0.889095,-2.22045e-16,0,0.24658,0.14,0.28
M4_metal_8_1,Metal,copper,0.139794,0.28,0,0.790025,0.14,0.28
M4_metal_8_2,Metal,copper,1.16068,0.28,0,0.399107,0.14,0.28
M4_metal_8_3,Metal,copper,-1.17165,0.28,0,0.94539,0.14,0.28
M4_metal_8_4,Metal,copper,-1.83918,0.28,0,0.567322,0.14,0.28
M4_metal_9_1,Metal,copper,-0.502285,0.56,0,0.300205,0.14,0.28
M4_metal_10_1,Metal,copper,0.650924,0.84,0,0.958008,0.14,0.28
M4_metal_11_1,Metal,copper,-0.973348,1.12,0,0.700736,0.14,0.28
M4_metal_11_2,Metal,copper,0.157243,1.12,0,1.47373,0.14,0.28
M4_metal_11_3,Metal,copper,-1.83284,1.12,0,0.597635,0.14,0.28
M4_metal_11_4,Metal,copper,1.66071,1.12,0,0.231438,0.14,0.28
M4_metal_12_1,Metal,copper,-0.798835,1.4,0,0.635297,0.14,0.28
M4_metal_12_2,Metal,copper,-1.5433,1.4,0,0.278446,0.14,0.28
M4_metal_12_3,Metal,copper,0.465734,1.4,0,1.31521,0.14,0.28
M4_metal_12_4,Metal,copper,-1.15403,1.4,0,0.231338,0.14,0.28
M4_metal_13_1,Metal,copper,0.428272,1.68,0,0.889244,0.14,0.28
M4_metal_13_2,Metal,copper,-1.70554,1.68,0,1.52953,0.14,0.28
M5_metal_0_1,Metal,copper,-1.96,-1.21479,0.57,0.14,0.815387,0.28
M5_metal_0_2,Metal,copper,-1.96,0.561445,0.57,0.14,0.486146,0.28
M5_metal_0_3,Metal,copper,-1.96,1.12496,0.57,0.14,0.775499,0.28
M5_metal_0_4,Metal,copper,-1.96,-1.87448,0.57,0.14,0.281762,0.28
M5_metal_1_1,Metal,copper,-1.68,0.103903,0.57,0.14,0.638135,0.28
M5_metal_1_2,Metal,copper,-1.68,1.05125,0.57,0.14,0.746124,0.28
M5_metal_1_3,Metal,copper,-1.68,-1.87052,0.57,0.14,1.01703,0.28
M5_metal_1_4,Metal,copper,-1.68,-0.411554,0.57,0.14,0.287927,0.28
M5_metal_2_1,Metal,copper,-1.4,0.654945,0.57,0.14,0.713591,0.28
M5_metal_2_2,Metal,copper,-1.4,-1.93289,0.57,0.14,1.48166,0.28
M5_metal_3_1,Metal,copper,-1.12,-1.08871,0.57,0.14,1.07791,0.28
M5_metal_3_2,Metal,copper,-1.12,0.29911,0.57,0.14,0.807872,0.28
M5_metal_3_3,Metal,copper,-1.12,1.21828,0.57,0.14,0.249287,0.28
M5_metal_3_4,Metal,copper,-1.12,-1.6328,0.57,0.14,0.266656,0.28
M5_metal_4_1,Metal,copper,-0.84,0.78642,0.57,0.14,0.849366,0.28
M5_metal_4_2,Metal,copper,-0.84,-0.873145,0.57,0.14,0.801668,0.28
M5_metal_4_3,Metal,copper,-0.84,-1.30052,0.57,0.14,0.297905,0.28
M5_metal_5_1,Metal,copper,-0.56,-0.584256,0.57,0.14,0.514016,0.28
M5_metal_6_1,Metal,copper,-0.28,0.0268782,0.57,0.14,1.81764,0.28
M5_metal_6_2,Metal,copper,-0.28,-1.18235,0.57,0.14,0.653183,0.28
M5_metal_7_1,Metal,copper,-2.22045e-16,0.462955,0.57,0.14,0.963626,0.28
M5_metal_8_1,Metal,copper,0.28,0.359478,0.57,0.14,1.45496,0.28
M5_metal_8_2,Metal,copper,0.28,-0.854097,0.57,0.14,0.556091,0.28
M5_metal_8_3,Metal,copper,0.28,-1.85091,0.57,0.14,0.590709,0.28
M5_metal_9_1,Metal,copper,0.56,0.692253,0.57,0.14,1.18551,0.28
M5_metal_9_2,Metal,copper,0.56,0.24856,0.57,0.14,0.275436,0.28
M5_metal_9_3,Metal,copper,0.56,-1.55181,0.57,0.14,1.336,0.28
M5_metal_10_1,Metal,copper,0.84,-0.653964,0.57,0.14,0.337895,0.28
M5_metal_11_1,Metal,copper,1.12,0.795786,0.57,0.14,0.829428,0.28
M5_metal_12_1,Metal,copper,1.4,0.534293,0.57,0.14,0.88539,0.28
M5_metal_13_1,Metal,copper,1.68,-0.506452,0.57,0.14,0.293253,0.28
M6_metal_0_1,Metal,copper,0.643855,-1.96,1.14,0.972052,0.14,0.28
M6_metal_1_1,Metal,copper,0.655965,-1.68,1.14,1.00852,0.14,0.28
M6_metal_1_2,Metal,copper,-1.73812,-1.68,1.14,0.910585,0.14,0.28
M6_metal_1_3,Metal,copper,0.1399,-1.68,1.14,0.22032,0.14,0.28
M6_metal_2_1,Metal,copper,-1.47953,-1.4,1.14,1.42349,0.14,0.28
M6_metal_2_2,Metal,copper,0.395435,-1.4,1.14,0.261687,0.14,0.28
M6_metal_3_1,Metal,copper,-1.51626,-1.12,1.14,0.769785,0.14,0.28
M6_metal_3_2,Metal,copper,-0.461661,-1.12,1.14,0.408571,0.14,0.28
M6_metal_3_3,Metal,copper,0.148729,-1.12,1.14,0.882151,0.14,0.28
M6_metal_3_4,Metal,copper,1.54578,-1.12,1.14,0.398885,0.14,0.28
M6_metal_4_1,Metal,copper,0.912517,-0.84,1.14,0.261846,0.14,0.28
M6_metal_5_1,Metal,copper,0.58377,-0.56,1.14,0.872789,0.14,0.28
M6_metal_5_2,Metal,copper,-1.80018,-0.56,1.14,1.44759,0.14,0.28
M6_metal_5_3,Metal,copper,0.209771,-0.56,1.14,0.342983,0.14,0.28
M6_metal_6_1,Metal,copper,0.729884,-0.28,1.14,1.13195,0.14,0.28
M6_metal_6_2,Metal,copper,-1.19085,-0.28,1.14,1.00497,0.14,0.28
M6_metal_7_1,Metal,copper,-1.29672,-2.22045e-16,1.14,0.441603,0.14,0.28
M6_metal_7_2,Metal,copper,1.35695,-2.22045e-16,1.14,0.198661,0.14,0.28
M6_metal_7_3,Metal,copper,-1.9245,-2.22045e-16,1.14,0.324548,0.14,0.28
M6_metal_7_4,Metal,copper,-0.832967,-2.22045e-16,1.14,0.330948,0.14,0.28
M6_metal_7_5,Metal,copper,0.144885,-2.22045e-16,1.14,0.478359,0.14,0.28
M6_metal_7_6,Metal,copper,0.677899,-2.22045e-16,1.14,0.434901,0.14,0.28
M6_metal_8_1,Metal,copper,-1.38158,0.28,1.14,1.17736,0.14,0.28
M6_metal_8_2,Metal,copper,1.2853,0.28,1.14,0.200897,0.14,0.28
M6_metal_8_3,Metal,copper,0.437671,0.28,1.14,0.503862,0.14,0.28
M6_metal_9_1,Metal,copper,0.26107,0.56,1.14,1.36937,0.14,0.28
M6_metal_10_1,Metal,copper,-1.91326,0.84,1.14,1.40892,0.14,0.28
M6_metal_10_2,Metal,copper,0.0298812,0.84,1.14,1.2131,0.14,0.28
M6_metal_11_1,Metal,copper,-0.968351,1.12,1.14,0.267847,0.14,0.28
M6_metal_11_2,Metal,copper,-1.78135,1.12,1.14,0.303491,0.14,0.28
M6_metal_11_3,Metal,copper,-0.602313,1.12,1.14,0.247834,0.14,0.28
M6_metal_11_4,Metal,copper,0.0518909,1.12,1.14,1.67192,0.14,0.28
M6_metal_11_5,Metal,copper,-1.41458,1.12,1.14,0.353562,0.14,0.28
M6_metal_12_1,Metal,copper,-1.66642,1.4,1.14,0.201336,0.14,0.28
M6_metal_12_2,Metal,copper,0.922222,1.4,1.14,0.305899,0.14,0.28
M6_metal_13_1,Metal,copper,-0.429631,1.68,1.14,0.249135,0.14,0.28
M6_metal_13_2,Metal,copper,0.144125,1.68,1.14,1.72888,0.14,0.28
M6_metal_13_3,Metal,copper,-1.45298,1.68,1.14,0.641922,0.14,0.28
M7_metal_0_1,Metal,copper,-1.96,1.23548,1.71,0.14,0.505024,0.28
M7_metal_0_2,Metal,copper,-1.96,-1.04909,1.71,0.14,0.760216,0.28
M7_metal_0_3,Metal,copper,-1.96,0.166795,1.71,0.14,0.348889,0.28
M7_metal_0_4,Metal,copper,-1.96,-1.73122,1.71,0.14,0.502943,0.28
M7_metal_1_1,Metal,copper,-1.68,-1.62463,1.71,0.14,0.731321,0.28
M7_metal_1_2,Metal,copper,-1.68,-0.859917,1.71,0.14,0.843109,0.28
M7_metal_1_3,Metal,copper,-1.68,0.301869,1.71,0.14,1.15833,0.28
M7_metal_1_4,Metal,copper,-1.68,1.46851,1.71,0.14,0.215403,0.28
M7_metal_2_1,Metal,copper,-1.4,-1.78436,1.71,0.14,0.873903,0.28
M7_metal_2_2,Metal,copper,-1.4,0.0245796,1.71,0.14,0.42207,0.28
M7_metal_2_3,Metal,copper,-1.4,0.841509,1.71,0.14,0.818941,0.28
M7_metal_3_1,Metal,copper,-1.12,-0.921973,1.71,0.14,0.723745,0.28
M7_metal_3_2,Metal,copper,-1.12,0.198665,1.71,0.14,0.73005,0.28
M7_metal_3_3,Metal,copper,-1.12,-1.60842,1.71,0.14,0.259685,0.28
M7_metal_3_4,Metal,copper,-1.12,1.38459,1.71,0.14,0.549578,0.28
M7_metal_4_1,Metal,copper,-0.84,0.789434,1.71,0.14,0.309445,0.28
M7_metal_5_1,Metal,copper,-0.56,0.333104,1.71,0.14,0.537259,0.28
M7_metal_5_2,Metal,copper,-0.56,-0.960913,1.71,0.14,0.357333,0.28
M7_metal_5_3,Metal,copper,-0.56,1.15129,1.71,0.14,0.665167,0.28
M7_metal_6_1,Metal,copper,-0.28,0.0453726,1.71,0.14,0.493479,0.28
M7_metal_6_2,Metal,copper,-0.28,0.888924,1.71,0.14,0.201524,0.28
M7_metal_6_3,Metal,copper,-0.28,-1.54411,1.71,0.14,1.34521,0.28
M7_metal_6_4,Metal,copper,-0.28,1.26985,1.71,0.14,0.5284,0.28
M7_metal_7_1,Metal,copper,-2.22045e-16,-1.94971,1.71,0.14,0.929569,0.28
M7_metal_7_2,Metal,copper,-2.22045e-16,1.17325,1.71,0.14,0.608881,0.28
M7_metal_7_3,Metal,copper,-2.22045e-16,0.487441,1.71,0.14,0.527302,0.28
M7_metal_7_4,Metal,copper,-2.22045e-16,-1.01019,1.71,0.14,0.710406,0.28
M7_metal_8_1,Metal,copper,0.28,-1.75274,1.71,0.14,1.11483,0.28
M7_metal_8_2,Metal,copper,0.28,0.12907,1.71,0.14,0.751451,0.28
M7_metal_8_3,Metal,copper,0.28,0.951612,1.71,0.14,0.353288,0.28
M7_metal_9_1,Metal,copper,0.56,-0.800244,1.71,0.14,0.528208,0.28
M7_metal_9_2,Metal,copper,0.56,0.0347152,1.71,0.14,1.54085,0.28
M7_metal_9_3,Metal,copper,0.56,-1.45433,1.71,0.14,0.529509,0.28
M7_metal_10_1,Metal,copper,0.84,0.0454546,1.71,0.14,1.09823,0.28
M7_metal_10_2,Metal,copper,0.84,-1.53952,1.71,0.14,0.633992,0.28
M7_metal_11_1,Metal,copper,1.12,-1.41339,1.71,0.14,1.13246,0.28
M7_metal_11_2,Metal,copper,1.12,0.5475,1.71,0.14,1.04727,0.28
M7_metal_11_3,Metal,copper,1.12,0.245747,1.71,0.14,0.254214,0.28
M7_metal_12_1,Metal,copper,1.4,-1.85675,1.71,0.14,1.46523,0.28
M7_metal_13_1,Metal,copper,1.68,-1.85272,1.71,0.14,1.13235,0.28
M7_metal_13_2,Metal,copper,1.68,0.0849316,1.71,0.14,1.64377,0.28
M8_metal_0_1,Metal,copper,-1.73345,-1.96,2.28,1.5553,0.14,0.28
M8_metal_0_2,Metal,copper,0.346055,-1.96,2.28,0.904448,0.14,0.28
M8_metal_1_1,Metal,copper,-1.50471,-1.68,2.28,0.7374,0.14,0.28
M8_metal_1_2,Metal,copper,0.727658,-1.68,2.28,1.0378,0.14,0.28
M8_metal_1_3,Metal,copper,-0.456833,-1.68,2.28,0.387336,0.14,0.28
M8_metal_2_1,Metal,copper,-1.84811,-1.4,2.28,0.648134,0.14,0.28
M8_metal_2_2,Metal,copper,-0.697411,-1.4,2.28,0.620411,0.14,0.28
M8_metal_2_3,Metal,copper,0.561952,-1.4,2.28,0.358437,0.14,0.28
M8_metal_2_4,Metal,copper,1.14783,-1.4,2.28,0.702731,0.14,0.28
M8_metal_2_5,Metal,copper,0.129428,-1.4,2.28,0.251966,0.14,0.28
M8_metal_3_1,Metal,copper,-1.23465,-1.12,2.28,1.06657,0.14,0.28
M8_metal_4_1,Metal,copper,-1.79397,-0.84,2.28,1.35948,0.14,0.28
M8_metal_4_2,Metal,copper,0.861282,-0.84,2.28,1.06843,0.14,0.28
M8_metal_5_1,Metal,copper,0.898411,-0.56,2.28,0.525872,0.14,0.28
M8_metal_6_1,Metal,copper,-1.51057,-0.28,2.28,0.489092,0.14,0.28
M8_metal_6_2,Metal,copper,0.0691114,-0.28,2.28,1.27998,0.14,0.28
M8_metal_6_3,Metal,copper,-0.878117,-0.28,2.28,0.547082,0.14,0.28
M8_metal_7_1,Metal,copper,0.0365007,-2.22045e-16,2.28,1.1326,0.14,0.28
M8_metal_7_2,Metal,copper,-1.24472,-2.22045e-16,2.28,0.361462,0.14,0.28
M8_metal_8_1,Metal,copper,0.329119,0.28,2.28,0.742474,0.14,0.28
M8_metal_8_2,Metal,copper,-1.69395,0.28,2.28,0.821244,0.14,0.28
M8_metal_9_1,Metal,copper,-1.30905,0.56,2.28,0.877527,0.14,0.28
M8_metal_10_1,Metal,copper,-1.31056,0.84,2.28,1.05804,0.14,0.28
M8_metal_10_2,Metal,copper,1.64008,0.84,2.28,0.281267,0.14,0.28
M8_metal_10_3,Metal,copper,0.00319711,0.84,2.28,1.11343,0.14,0.28
M8_metal_11_1,Metal,copper,-1.92605,1.12,2.28,1.68609,0.14,0.28
M8_metal_12_1,Metal,copper,0.0373358,1.4,2.28,1.01951,0.14,0.28
M8_metal_12_2,Metal,copper,-1.6756,1.4,2.28,1.46941,0.14,0.28
M8_metal_13_1,Metal,copper,-1.93537,1.68,2.28,1.61443,0.14,0.28
M8_metal_13_2,Metal,copper,1.56669,1.68,2.28,0.223913,0.14,0.28
M8_metal_13_3,Metal,copper,0.0160535,1.68,2.28,1.40891,0.14,0.28
M9_metal_0_1,Metal,copper,-1.96,0.101696,2.85,0.14,1.26319,0.28
M9_metal_1_1,Metal,copper,-1.68,-1.17321,2.85,0.14,0.961836,0.28
M9_metal_1_2,Metal,copper,-1.68,0.788118,2.85,0.14,0.710611,0.28
M9_metal_2_1,Metal,copper,-1.4,1.06108,2.85,0.14,0.609142,0.28
M9_metal_2_2,Metal,copper,-1.4,-0.775283,2.85,0.14,0.570837,0.28
M9_metal_2_3,Metal,copper,-1.4,0.617244,2.85,0.14,0.277118,0.28
M9_metal_2_4,Metal,copper,-1.4,-1.50207,2.85,0.14,0.291091,0.28
M9_metal_3_1,Metal,copper,-1.12,-1.50666,2.85,0.14,0.206429,0.28
M9_metal_3_2,Metal,copper,-1.12,-0.851004,2.85,0.14,0.615296,0.28
M9_metal_3_3,Metal,copper,-1.12,0.898315,2.85,0.14,0.265594,0.28
M9_metal_4_1,Metal,copper,-0.84,-1.01382,2.85,0.14,0.392296,0.28
M9_metal_4_2,Metal,copper,-0.84,0.67561,2.85,0.14,1.2807,0.28
M9_metal_4_3,Metal,copper,-0.84,-1.61782,2.85,0.14,0.430773,0.28
M9_metal_4_4,Metal,copper,-0.84,0.1652,2.85,0.14,0.505898,0.28
M9_metal_4_5,Metal,copper,-0.84,-0.564131,2.85,0.14,0.389177,0.28
M9_metal_5_1,Metal,copper,-0.56,0.842724,2.85,0.14,0.654583,0.28
M9_metal_5_2,Metal,copper,-0.56,-1.00343,2.85,0.14,0.602818,0.28
M9_metal_6_1,Metal,copper,-0.28,0.754753,2.85,0.14,0.603881,0.28
M9_metal_6_2,Metal,copper,-0.28,-1.67792,2.85,0.14,0.562431,0.28
M9_metal_7_1,Metal,copper,-2.22045e-16,0.126497,2.85,0.14,0.673006,0.28
M9_metal_7_2,Metal,copper,-2.22045e-16,-1.66257,2.85,0.14,1.52167,0.28
M9_metal_8_1,Metal,copper,0.28,0.644879,2.85,0.14,1.01424,0.28
M9_metal_8_2,Metal,copper,0.28,-1.27075,2.85,0.14,0.923582,0.28
M9_metal_8_3,Metal,copper,0.28,-1.76703,2.85,0.14,0.440162,0.28
M9_metal_9_1,Metal,copper,0.56,-0.99409,2.85,0.14,0.695367,0.28
M9_metal_9_2,Metal,copper,0.56,0.585038,2.85,0.14,0.958915,0.28
M9_metal_9_3,Metal,copper,0.56,-1.73466,2.85,0.14,0.694113,0.28
M9_metal_10_1,Metal,copper,0.84,-1.51666,2.85,0.14,0.829311,0.28
M9_metal_10_2,Metal,copper,0.84,0.464776,2.85,0.14,0.902481,0.28
M9_metal_10_3,Metal,copper,0.84,-1.91425,2.85,0.14,0.256001,0.28
M9_metal_10_4,Metal,copper,0.84,-0.557459,2.85,0.14,0.509485,0.28
M9_metal_11_1,Metal,copper,1.12,-1.71627,2.85,0.14,1.43275,0.28
M9_metal_11_2,Metal,copper,1.12,0.960178,2.85,0.14,0.946745,0.28
M9_metal_11_3,Metal,copper,1.12,0.0925962,2.85,0.14,0.381622,0.28
M9_metal_12_1,Metal,copper,1.4,0.0605537,2.85,0.14,0.448165,0.28
M9_metal_12_2,Metal,copper,1.4,-1.5741,2.85,0.14,1.16347,0.28
M9_metal_12_3,Metal,copper,1.4,0.540883,2.85,0.14,0.531827,0.28
M9_metal_13_1,Metal,copper,1.68,0.966681,2.85,0.14,0.863779,0.28
M9_metal_13_2,Metal,copper,1.68,-1.95128,2.85,0.14,1.72582,0.28
M9_metal_13_3,Metal,copper,1.68,0.0540034,2.85,0.14,0.327946,0.28
M10_metal_0_1,Metal,copper,0.789774,-1.96,3.42,0.684583,0.14,0.28
M10_metal_0_2,Metal,copper,-1.86685,-1.96,3.42,1.40287,0.14,0.28
M10_metal_0_3,Metal,copper,0.0717536,-1.96,3.42,0.602835,0.14,0.28
M10_metal_1_1,Metal,copper,-1.74107,-1.68,3.42,0.819773,0.14,0.28
M10_metal_1_2,Metal,copper,1.31935,-1.68,3.42,0.486811,0.14,0.28
M10_metal_2_1,Metal,copper,-1.76318,-1.4,3.42,1.27762,0.14,0.28
M10_metal_2_2,Metal,copper,1.15935,-1.4,3.42,0.649982,0.14,0.28
M10_metal_2_3,Metal,copper,0.0735794,-1.4,3.42,1.07397,0.14,0.28
M10_metal_2_4,Metal,copper,-0.454248,-1.4,3.42,0.216422,0.14,0.28
M10_metal_3_1,Metal,copper,0.00210673,-1.12,3.42,0.232342,0.14,0.28
M10_metal_4_1,Metal,copper,1.39501,-0.84,3.42,0.347444,0.14,0.28
M10_metal_5_1,Metal,copper,0.280521,-0.56,3.42,1.49522,0.14,0.28
M10_metal_5_2,Metal,copper,-1.38892,-0.56,3.42,0.727886,0.14,0.28
M10_metal_5_3,Metal,copper,-0.411291,-0.56,3.42,0.330707,0.14,0.28
M10_metal_6_1,Metal,copper,-1.4441,-0.28,3.42,1.33462,0.14,0.28
M10_metal_6_2,Metal,copper,1.05618,-0.28,3.42,0.207294,0.14,0.28
M10_metal_6_3,Metal,copper,0.591864,-0.28,3.42,0.222481,0.14,0.28
M10_metal_7_1,Metal,copper,0.50493,-2.22045e-16,3.42,0.979971,0.14,0.28
M10_metal_7_2,Metal,copper,-1.40065,-2.22045e-16,3.42,1.31793,0.14,0.28
M10_metal_8_1,Metal,copper,0.740781,0.28,3.42,0.222559,0.14,0.28
M10_metal_8_2,Metal,copper,-1.17467,0.28,3.42,0.943435,0.14,0.28
M10_metal_8_3,Metal,copper,1.28514,0.28,3.42,0.375781,0.14,0.28
M10_metal_9_1,Metal,copper,-1.44069,0.56,3.42,1.17455,0.14,0.28
M10_metal_9_2,Metal,copper,0.180773,0.56,3.42,0.288303,0.14,0.28
M10_metal_9_3,Metal,copper,0.551782,0.56,3.42,0.505056,0.14,0.28
M10_metal_9_4,Metal,copper,-1.65585,0.56,3.42,0.208835,0.14,0.28
M10_metal_10_1,Metal,copper,-1.82581,0.84,3.42,1.247,0.14,0.28
M10_metal_11_1,Metal,copper,-1.92065,1.12,3.42,1.8796,0.14,0.28
M10_metal_11_2,Metal,copper,0.222638,1.12,3.42,0.837035,0.14,0.28
M10_metal_12_1,Metal,copper,-1.58334,1.4,3.42,1.56867,0.14,0.28
M10_metal_12_2,Metal,copper,1.29162,1.4,3.42,0.319821,0.14,0.28
M10_metal_12_3,Metal,copper,0.166209,1.4,3.42,0.510366,0.14,0.28
M10_metal_13_1,Metal,copper,1.01582,1.68,3.42,0.81134,0.14,0.28
Via4_14,Via,copper,-1.96,-1.12,0.28,0.14,0.14,0.29
Via4_31,Via,copper,-1.96,1.68,0.28,0.14,0.14,0.29
Via4_32,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_36,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_43,Via,copper,-1.96,-1.96,0.28,0.14,0.14,0.29
Via4_44,Via,copper,-1.96,-1.96,0.28,0.14,0.14,0.29
Via4_47,Via,copper,-1.96,-1.68,0.28,0.14,0.14,0.29
Via4_54,Via,copper,-1.96,-1.12,0.28,0.14,0.14,0.29
Via4_76,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_87,Via,copper,-1.96,-1.68,0.28,0.14,0.14,0.29
