LayerName,LayerType,Material,XPosition,YPosition,ZPosition,XSize,YSize,ZSize
Via4_98,Via,copper,-1.96,-0.84,0.28,0.14,0.14,0.29
Via4_114,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_122,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_128,Via,copper,-1.96,-1.68,0.28,0.14,0.14,0.29
Via4_137,Via,copper,-1.96,-1.12,0.28,0.14,0.14,0.29
Via4_140,Via,copper,-1.96,-0.84,0.28,0.14,0.14,0.29
Via4_144,Via,copper,-1.96,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_165,Via,copper,-1.68,-1.96,0.28,0.14,0.14,0.29
Via4_179,Via,copper,-1.68,-0.84,0.28,0.14,0.14,0.29
Via4_180,Via,copper,-1.68,-0.84,0.28,0.14,0.14,0.29
Via4_190,Via,copper,-1.68,0.56,0.28,0.14,0.14,0.29
Via4_191,Via,copper,-1.68,0.56,0.28,0.14,0.14,0.29
Via4_214,Via,copper,-1.68,-1.4,0.28,0.14,0.14,0.29
Via4_215,Via,copper,-1.68,-1.4,0.28,0.14,0.14,0.29
Via4_233,Via,copper,-1.68,0.84,0.28,0.14,0.14,0.29
Via4_247,Via,copper,-1.68,-1.96,0.28,0.14,0.14,0.29
Via4_261,Via,copper,-1.68,-0.84,0.28,0.14,0.14,0.29
Via4_262,Via,copper,-1.68,-0.84,0.28,0.14,0.14,0.29
Via4_268,Via,copper,-1.68,0.28,0.28,0.14,0.14,0.29
Via4_280,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_299,Via,copper,-1.68,-1.12,0.28,0.14,0.14,0.29
Via4_301,Via,copper,-1.68,-1.12,0.28,0.14,0.14,0.29
Via4_310,Via,copper,-1.68,0.28,0.28,0.14,0.14,0.29
Via4_325,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_340,Via,copper,-1.68,-1.12,0.28,0.14,0.14,0.29
Via4_363,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_374,Via,copper,-1.4,-1.68,0.28,0.14,0.14,0.29
Via4_384,Via,copper,-1.4,-0.84,0.28,0.14,0.14,0.29
Via4_387,Via,copper,-1.4,-0.56,0.28,0.14,0.14,0.29
Via4_403,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_409,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_419,Via,copper,-1.12,-1.4,0.28,0.14,0.14,0.29
Via4_430,Via,copper,-1.12,-0.28,0.28,0.14,0.14,0.29
Via4_465,Via,copper,-1.12,-1.12,0.28,0.14,0.14,0.29
Via4_472,Via,copper,-1.12,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_477,Via,copper,-1.12,0.56,0.28,0.14,0.14,0.29
Via4_492,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_495,Via,copper,-0.84,-1.96,0.28,0.14,0.14,0.29
Via4_512,Via,copper,-0.84,-0.28,0.28,0.14,0.14,0.29
Via4_525,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_535,Via,copper,-0.84,-1.96,0.28,0.14,0.14,0.29
Via4_537,Via,copper,-0.84,-1.96,0.28,0.14,0.14,0.29
Via4_542,Via,copper,-0.84,-1.4,0.28,0.14,0.14,0.29
Via4_562,Via,copper,-0.84,1.12,0.28,0.14,0.14,0.29
Via4_595,Via,copper,-0.84,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_596,Via,copper,-0.84,0.28,0.28,0.14,0.14,0.29
Via4_601,Via,copper,-0.84,0.56,0.28,0.14,0.14,0.29
Via4_602,Via,copper,-0.84,0.84,0.28,0.14,0.14,0.29
Via4_606,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_611,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_636,Via,copper,-0.56,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_641,Via,copper,-0.56,0.56,0.28,0.14,0.14,0.29
Via4_650,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_671,Via,copper,-0.56,-0.84,0.28,0.14,0.14,0.29
Via4_678,Via,copper,-0.56,0.28,0.28,0.14,0.14,0.29
Via4_689,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_710,Via,copper,-0.56,-1.12,0.28,0.14,0.14,0.29
Via4_711,Via,copper,-0.56,-1.12,0.28,0.14,0.14,0.29
Via4_724,Via,copper,-0.56,0.56,0.28,0.14,0.14,0.29
Via4_734,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_741,Via,copper,-0.28,-1.96,0.28,0.14,0.14,0.29
Via4_742,Via,copper,-0.28,-1.96,0.28,0.14,0.14,0.29
Via4_764,Via,copper,-0.28,0.56,0.28,0.14,0.14,0.29
Via4_770,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_784,Via,copper,-0.28,-1.68,0.28,0.14,0.14,0.29
Via4_797,Via,copper,-0.28,-0.56,0.28,0.14,0.14,0.29
Via4_801,Via,copper,-0.28,0.28,0.28,0.14,0.14,0.29
Via4_807,Via,copper,-0.28,0.84,0.28,0.14,0.14,0.29
Via4_821,Via,copper,-0.28,-1.96,0.28,0.14,0.14,0.29
Via4_836,Via,copper,-0.28,-0.84,0.28,0.14,0.14,0.29
Via4_854,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_860,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_872,Via,copper,-2.22045e-16,-1.12,0.28,0.14,0.14,0.29
Via4_880,Via,copper,-2.22045e-16,-0.28,0.28,0.14,0.14,0.29
Via4_882,Via,copper,-2.22045e-16,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_889,Via,copper,-2.22045e-16,0.84,0.28,0.14,0.14,0.29
Via4_896,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_898,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_907,Via,copper,-2.22045e-16,-1.68,0.28,0.14,0.14,0.29
Via4_914,Via,copper,-2.22045e-16,-1.12,0.28,0.14,0.14,0.29
Via4_933,Via,copper,-2.22045e-16,1.68,0.28,0.14,0.14,0.29
Via4_945,Via,copper,-2.22045e-16,-1.96,0.28,0.14,0.14,0.29
Via4_954,Via,copper,-2.22045e-16,-1.12,0.28,0.14,0.14,0.29
Via4_963,Via,copper,-2.22045e-16,-0.28,0.28,0.14,0.14,0.29
Via4_968,Via,copper,-2.22045e-16,0.56,0.28,0.14,0.14,0.29
Via4_981,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_986,Via,copper,-2.22045e-16,-1.96,0.28,0.14,0.14,0.29
Via4_992,Via,copper,-2.22045e-16,-1.68,0.28,0.14,0.14,0.29
Via4_1022,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1028,Via,copper,0.28,-1.96,0.28,0.14,0.14,0.29
Via4_1031,Via,copper,0.28,-1.68,0.28,0.14,0.14,0.29
Via4_1038,Via,copper,0.28,-1.12,0.28,0.14,0.14,0.29
Via4_1052,Via,copper,0.28,0.56,0.28,0.14,0.14,0.29
Via4_1098,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1099,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1109,Via,copper,0.28,-1.96,0.28,0.14,0.14,0.29
Via4_1121,Via,copper,0.28,-1.12,0.28,0.14,0.14,0.29
Via4_1128,Via,copper,0.28,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1144,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1151,Via,copper,0.28,-1.96,0.28,0.14,0.14,0.29
Via4_1183,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1190,Via,copper,0.56,-1.96,0.28,0.14,0.14,0.29
Via4_1207,Via,copper,0.56,-0.56,0.28,0.14,0.14,0.29
Via4_1233,Via,copper,0.84,-1.96,0.28,0.14,0.14,0.29
Via4_1245,Via,copper,0.84,-0.84,0.28,0.14,0.14,0.29
Via4_1251,Via,copper,0.84,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1255,Via,copper,0.84,0.56,0.28,0.14,0.14,0.29
Via4_1258,Via,copper,0.84,0.84,0.28,0.14,0.14,0.29
Via4_1261,Via,copper,0.84,1.68,0.28,0.14,0.14,0.29
Via4_1264,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1277,Via,copper,1.12,-1.68,0.28,0.14,0.14,0.29
Via4_1282,Via,copper,1.12,-1.12,0.28,0.14,0.14,0.29
Via4_1283,Via,copper,1.12,-1.12,0.28,0.14,0.14,0.29
Via4_1295,Via,copper,1.12,0.28,0.28,0.14,0.14,0.29
Via4_1314,Via,copper,1.12,-1.96,0.28,0.14,0.14,0.29
Via4_1316,Via,copper,1.12,-1.96,0.28,0.14,0.14,0.29
Via4_1333,Via,copper,1.12,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1337,Via,copper,1.12,0.56,0.28,0.14,0.14,0.29
Via4_1366,Via,copper,1.12,-1.12,0.28,0.14,0.14,0.29
Via4_1373,Via,copper,1.12,-0.28,0.28,0.14,0.14,0.29
Via4_1374,Via,copper,1.12,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1375,Via,copper,1.12,0.28,0.28,0.14,0.14,0.29
Via4_1378,Via,copper,1.12,0.56,0.28,0.14,0.14,0.29
Via4_1400,Via,copper,1.12,-1.68,0.28,0.14,0.14,0.29
Via4_1401,Via,copper,1.12,-1.68,0.28,0.14,0.14,0.29
Via4_1405,Via,copper,1.12,-1.12,0.28,0.14,0.14,0.29
Via4_1425,Via,copper,1.12,1.68,0.28,0.14,0.14,0.29
Via4_1428,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1431,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1432,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1455,Via,copper,1.4,-0.28,0.28,0.14,0.14,0.29
Via4_1465,Via,copper,1.4,1.4,0.28,0.14,0.14,0.29
Via4_1485,Via,copper,1.4,-1.4,0.28,0.14,0.14,0.29
Via4_1493,Via,copper,1.4,-0.84,0.28,0.14,0.14,0.29
Via4_1496,Via,copper,1.4,-0.28,0.28,0.14,0.14,0.29
Via4_1502,Via,copper,1.4,0.56,0.28,0.14,0.14,0.29
Via4_1507,Via,copper,1.4,1.68,0.28,0.14,0.14,0.29
Via4_1513,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1519,Via,copper,1.4,-1.96,0.28,0.14,0.14,0.29
Via4_1538,Via,copper,1.4,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1542,Via,copper,1.4,0.56,0.28,0.14,0.14,0.29
Via4_1558,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1572,Via,copper,1.4,-1.12,0.28,0.14,0.14,0.29
Via4_1576,Via,copper,1.4,-0.56,0.28,0.14,0.14,0.29
Via4_1580,Via,copper,1.4,0.28,0.28,0.14,0.14,0.29
Via4_1581,Via,copper,1.4,0.28,0.28,0.14,0.14,0.29
Via4_1590,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1592,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1598,Via,copper,0,0,0.28,0.14,0.14,0.29
Via4_1605,Via,copper,1.68,-1.68,0.28,0.14,0.14,0.29
Via4_1617,Via,copper,1.68,-0.56,0.28,0.14,0.14,0.29
Via4_1644,Via,copper,1.68,-1.96,0.28,0.14,0.14,0.29
Via4_1650,Via,copper,1.68,-1.4,0.28,0.14,0.14,0.29
Via4_1655,Via,copper,1.68,-0.84,0.28,0.14,0.14,0.29
Via4_1661,Via,copper,1.68,-2.22045e-16,0.28,0.14,0.14,0.29
Via4_1662,Via,copper,1.68,0.28,0.28,0.14,0.14,0.29
Via5_16,Via,copper,-1.96,-0.28,0.85,0.14,0.14,0.29
Via5_21,Via,copper,-1.96,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_30,Via,copper,-1.96,1.12,0.85,0.14,0.14,0.29
Via5_31,Via,copper,-1.96,1.12,0.85,0.14,0.14,0.29
Via5_35,Via,copper,-1.96,-1.68,0.85,0.14,0.14,0.29
Via5_47,Via,copper,-1.96,-0.28,0.85,0.14,0.14,0.29
Via5_62,Via,copper,-1.96,1.12,0.85,0.14,0.14,0.29
Via5_92,Via,copper,-1.96,1.12,0.85,0.14,0.14,0.29
Via5_97,Via,copper,-1.96,-1.68,0.85,0.14,0.14,0.29
Via5_112,Via,copper,-1.96,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_113,Via,copper,-1.96,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_115,Via,copper,-1.96,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_117,Via,copper,-1.96,0.28,0.85,0.14,0.14,0.29
Via5_125,Via,copper,-1.68,-1.96,0.85,0.14,0.14,0.29
Via5_129,Via,copper,-1.68,-1.4,0.85,0.14,0.14,0.29
Via5_132,Via,copper,-1.68,-1.12,0.85,0.14,0.14,0.29
Via5_146,Via,copper,-1.68,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_150,Via,copper,-1.68,0.56,0.85,0.14,0.14,0.29
Via5_157,Via,copper,-1.68,-1.68,0.85,0.14,0.14,0.29
Via5_174,Via,copper,-1.68,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_202,Via,copper,-1.68,-0.28,0.85,0.14,0.14,0.29
Via5_210,Via,copper,-1.68,0.28,0.85,0.14,0.14,0.29
Via5_228,Via,copper,-1.68,-0.84,0.85,0.14,0.14,0.29
Via5_231,Via,copper,-1.68,-0.56,0.85,0.14,0.14,0.29
Via5_241,Via,copper,-1.68,0.28,0.85,0.14,0.14,0.29
Via5_248,Via,copper,-1.68,1.12,0.85,0.14,0.14,0.29
Via5_274,Via,copper,-1.4,0.56,0.85,0.14,0.14,0.29
Via5_288,Via,copper,-1.4,-1.12,0.85,0.14,0.14,0.29
Via5_303,Via,copper,-1.4,0.28,0.85,0.14,0.14,0.29
Via5_322,Via,copper,-1.12,-0.56,0.85,0.14,0.14,0.29
Via5_334,Via,copper,-1.12,0.28,0.85,0.14,0.14,0.29
Via5_355,Via,copper,-1.12,-0.56,0.85,0.14,0.14,0.29
Via5_359,Via,copper,-1.12,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_369,Via,copper,-1.12,0.84,0.85,0.14,0.14,0.29
Via5_395,Via,copper,-1.12,0.28,0.85,0.14,0.14,0.29
Via5_396,Via,copper,-1.12,0.28,0.85,0.14,0.14,0.29
Via5_402,Via,copper,-1.12,1.12,0.85,0.14,0.14,0.29
Via5_429,Via,copper,-1.12,0.56,0.85,0.14,0.14,0.29
Via5_442,Via,copper,-0.84,-1.12,0.85,0.14,0.14,0.29
Via5_446,Via,copper,-0.84,-0.56,0.85,0.14,0.14,0.29
Via5_456,Via,copper,-0.84,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_458,Via,copper,-0.84,0.28,0.85,0.14,0.14,0.29
Via5_459,Via,copper,-0.84,0.28,0.85,0.14,0.14,0.29
Via5_482,Via,copper,-0.84,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_523,Via,copper,-0.84,0.84,0.85,0.14,0.14,0.29
Via5_526,Via,copper,-0.84,1.12,0.85,0.14,0.14,0.29
Via5_527,Via,copper,-0.84,1.12,0.85,0.14,0.14,0.29
Via5_556,Via,copper,-0.56,1.12,0.85,0.14,0.14,0.29
Via5_562,Via,copper,-0.28,-1.68,0.85,0.14,0.14,0.29
Via5_579,Via,copper,-0.28,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_580,Via,copper,-0.28,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_591,Via,copper,-0.28,-1.68,0.85,0.14,0.14,0.29
Via5_596,Via,copper,-0.28,-1.12,0.85,0.14,0.14,0.29
Via5_613,Via,copper,-0.28,0.28,0.85,0.14,0.14,0.29
Via5_622,Via,copper,-2.22045e-16,-1.68,0.85,0.14,0.14,0.29
Via5_645,Via,copper,-2.22045e-16,0.28,0.85,0.14,0.14,0.29
Via5_648,Via,copper,-2.22045e-16,0.84,0.85,0.14,0.14,0.29
Via5_653,Via,copper,0.28,-1.68,0.85,0.14,0.14,0.29
Via5_655,Via,copper,0.28,-1.68,0.85,0.14,0.14,0.29
Via5_667,Via,copper,0.28,-0.28,0.85,0.14,0.14,0.29
Via5_679,Via,copper,0.28,0.84,0.85,0.14,0.14,0.29
Via5_680,Via,copper,0.28,1.12,0.85,0.14,0.14,0.29
Via5_711,Via,copper,0.28,1.12,0.85,0.14,0.14,0.29
Via5_724,Via,copper,0.28,-0.84,0.85,0.14,0.14,0.29
Via5_733,Via,copper,0.28,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_755,Via,copper,0.56,-0.84,0.85,0.14,0.14,0.29
Via5_762,Via,copper,0.56,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_767,Via,copper,0.56,0.28,0.85,0.14,0.14,0.29
Via5_796,Via,copper,0.56,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_800,Via,copper,0.56,0.28,0.85,0.14,0.14,0.29
Via5_810,Via,copper,0.56,-1.68,0.85,0.14,0.14,0.29
Via5_831,Via,copper,0.56,0.28,0.85,0.14,0.14,0.29
Via5_833,Via,copper,0.56,0.84,0.85,0.14,0.14,0.29
Via5_835,Via,copper,0.56,1.12,0.85,0.14,0.14,0.29
Via5_847,Via,copper,0.84,-1.12,0.85,0.14,0.14,0.29
Via5_850,Via,copper,0.84,-0.56,0.85,0.14,0.14,0.29
Via5_852,Via,copper,0.84,-0.28,0.85,0.14,0.14,0.29
Via5_882,Via,copper,1.12,-0.56,0.85,0.14,0.14,0.29
Via5_910,Via,copper,1.4,-0.84,0.85,0.14,0.14,0.29
Via5_920,Via,copper,1.4,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_923,Via,copper,1.4,0.28,0.85,0.14,0.14,0.29
Via5_930,Via,copper,1.4,1.12,0.85,0.14,0.14,0.29
Via5_948,Via,copper,1.68,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_972,Via,copper,-2.22045e-16,1.12,0.85,0.14,0.14,0.29
Via5_978,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_981,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_990,Via,copper,-2.22045e-16,-1.68,0.85,0.14,0.14,0.29
Via5_994,Via,copper,-2.22045e-16,-1.4,0.85,0.14,0.14,0.29
Via5_1005,Via,copper,-2.22045e-16,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_1037,Via,copper,0.28,-1.12,0.85,0.14,0.14,0.29
Via5_1042,Via,copper,0.28,-0.84,0.85,0.14,0.14,0.29
Via5_1047,Via,copper,0.28,0.28,0.85,0.14,0.14,0.29
Via5_1057,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1070,Via,copper,0.28,-1.96,0.85,0.14,0.14,0.29
Via5_1075,Via,copper,0.28,-1.4,0.85,0.14,0.14,0.29
Via5_1091,Via,copper,0.28,0.56,0.85,0.14,0.14,0.29
Via5_1098,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1121,Via,copper,0.28,-1.12,0.85,0.14,0.14,0.29
Via5_1132,Via,copper,0.28,0.56,0.85,0.14,0.14,0.29
Via5_1146,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1148,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1154,Via,copper,0.28,-1.68,0.85,0.14,0.14,0.29
Via5_1156,Via,copper,0.28,-1.68,0.85,0.14,0.14,0.29
Via5_1169,Via,copper,0.28,-2.22045e-16,0.85,0.14,0.14,0.29
Via5_1175,Via,copper,0.28,0.56,0.85,0.14,0.14,0.29
Via5_1193,Via,copper,0.56,-1.96,0.85,0.14,0.14,0.29
Via5_1204,Via,copper,0.56,-0.84,0.85,0.14,0.14,0.29
Via5_1213,Via,copper,0.56,0.28,0.85,0.14,0.14,0.29
Via5_1223,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1232,Via,copper,0.84,-1.96,0.85,0.14,0.14,0.29
Via5_1234,Via,copper,0.84,-1.96,0.85,0.14,0.14,0.29
Via5_1243,Via,copper,0.84,-1.12,0.85,0.14,0.14,0.29
Via5_1248,Via,copper,0.84,-0.56,0.85,0.14,0.14,0.29
Via5_1250,Via,copper,0.84,-0.28,0.85,0.14,0.14,0.29
Via5_1260,Via,copper,0.84,1.4,0.85,0.14,0.14,0.29
Via5_1261,Via,copper,0.84,1.68,0.85,0.14,0.14,0.29
Via5_1266,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1303,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1305,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1315,Via,copper,1.12,-1.96,0.85,0.14,0.14,0.29
Via5_1322,Via,copper,1.12,-1.4,0.85,0.14,0.14,0.29
Via5_1325,Via,copper,1.12,-1.12,0.85,0.14,0.14,0.29
Via5_1329,Via,copper,1.12,-0.84,0.85,0.14,0.14,0.29
Via5_1345,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1356,Via,copper,1.12,-1.96,0.85,0.14,0.14,0.29
Via5_1383,Via,copper,1.12,1.4,0.85,0.14,0.14,0.29
Via5_1391,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1408,Via,copper,1.12,-1.12,0.85,0.14,0.14,0.29
Via5_1411,Via,copper,1.12,-0.84,0.85,0.14,0.14,0.29
Via5_1416,Via,copper,1.12,0.28,0.85,0.14,0.14,0.29
Via5_1417,Via,copper,1.12,0.28,0.85,0.14,0.14,0.29
Via5_1440,Via,copper,1.4,-1.68,0.85,0.14,0.14,0.29
Via5_1506,Via,copper,1.4,1.4,0.85,0.14,0.14,0.29
Via5_1508,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1511,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1521,Via,copper,1.4,-1.96,0.85,0.14,0.14,0.29
Via5_1524,Via,copper,1.4,-1.68,0.85,0.14,0.14,0.29
Via5_1527,Via,copper,1.4,-1.4,0.85,0.14,0.14,0.29
Via5_1531,Via,copper,1.4,-1.12,0.85,0.14,0.14,0.29
Via5_1549,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1563,Via,copper,1.4,-1.68,0.85,0.14,0.14,0.29
Via5_1584,Via,copper,1.4,0.56,0.85,0.14,0.14,0.29
Via5_1589,Via,copper,1.4,1.68,0.85,0.14,0.14,0.29
Via5_1591,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1618,Via,copper,1.68,-0.28,0.85,0.14,0.14,0.29
Via5_1622,Via,copper,1.68,0.28,0.85,0.14,0.14,0.29
Via5_1634,Via,copper,0,0,0.85,0.14,0.14,0.29
Via5_1659,Via,copper,1.68,-0.28,0.85,0.14,0.14,0.29
Via5_1660,Via,copper,1.68,-0.28,0.85,0.14,0.14,0.29
Via5_1665,Via,copper,1.68,0.56,0.85,0.14,0.14,0.29
Via6_2,Via,copper,-1.96,-1.96,1.42,0.14,0.14,0.29
Via6_4,Via,copper,-1.96,-1.96,1.42,0.14,0.14,0.29
Via6_5,Via,copper,-1.96,-1.68,1.42,0.14,0.14,0.29
Via6_9,Via,copper,-1.96,-1.4,1.42,0.14,0.14,0.29
Via6_13,Via,copper,-1.96,-1.12,1.42,0.14,0.14,0.29
Via6_14,Via,copper,-1.96,-1.12,1.42,0.14,0.14,0.29
Via6_20,Via,copper,-1.96,-0.28,1.42,0.14,0.14,0.29
Via6_24,Via,copper,-1.96,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_25,Via,copper,-1.96,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_26,Via,copper,-1.96,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_27,Via,copper,-1.96,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_62,Via,copper,-1.68,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_63,Via,copper,-1.68,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_68,Via,copper,-1.68,0.28,1.42,0.14,0.14,0.29
Via6_84,Via,copper,-1.68,-1.68,1.42,0.14,0.14,0.29
Via6_124,Via,copper,-1.68,-1.4,1.42,0.14,0.14,0.29
Via6_153,Via,copper,-1.4,-1.96,1.42,0.14,0.14,0.29
Via6_159,Via,copper,-1.4,-1.68,1.42,0.14,0.14,0.29
Via6_173,Via,copper,-1.4,-0.28,1.42,0.14,0.14,0.29
Via6_202,Via,copper,-1.4,-1.12,1.42,0.14,0.14,0.29
Via6_207,Via,copper,-1.4,-0.56,1.42,0.14,0.14,0.29
Via6_209,Via,copper,-1.4,-0.56,1.42,0.14,0.14,0.29
Via6_236,Via,copper,-1.12,-1.68,1.42,0.14,0.14,0.29
Via6_243,Via,copper,-1.12,-1.12,1.42,0.14,0.14,0.29
Via6_261,Via,copper,-1.12,0.56,1.42,0.14,0.14,0.29
