LayerName,LayerType,Material,XPosition,YPosition,ZPosition,XSize,YSize,ZSize
Via6_268,Via,copper,-1.12,-1.96,1.42,0.14,0.14,0.29
Via6_274,Via,copper,-1.12,-1.68,1.42,0.14,0.14,0.29
Via6_280,Via,copper,-1.12,-1.12,1.42,0.14,0.14,0.29
Via6_286,Via,copper,-1.12,-0.28,1.42,0.14,0.14,0.29
Via6_293,Via,copper,-1.12,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_329,Via,copper,-1.12,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_337,Via,copper,-1.12,0.56,1.42,0.14,0.14,0.29
Via6_352,Via,copper,-1.12,-1.4,1.42,0.14,0.14,0.29
Via6_365,Via,copper,-1.12,-0.28,1.42,0.14,0.14,0.29
Via6_377,Via,copper,-1.12,0.84,1.42,0.14,0.14,0.29
Via6_379,Via,copper,-1.12,1.12,1.42,0.14,0.14,0.29
Via6_382,Via,copper,-0.84,-1.96,1.42,0.14,0.14,0.29
Via6_383,Via,copper,-0.84,-1.96,1.42,0.14,0.14,0.29
Via6_395,Via,copper,-0.84,-1.12,1.42,0.14,0.14,0.29
Via6_414,Via,copper,-0.84,0.84,1.42,0.14,0.14,0.29
Via6_415,Via,copper,-0.84,0.84,1.42,0.14,0.14,0.29
Via6_427,Via,copper,-0.56,-1.4,1.42,0.14,0.14,0.29
Via6_438,Via,copper,-0.56,-0.28,1.42,0.14,0.14,0.29
Via6_440,Via,copper,-0.56,-0.28,1.42,0.14,0.14,0.29
Via6_445,Via,copper,-0.56,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_457,Via,copper,-0.56,-1.96,1.42,0.14,0.14,0.29
Via6_476,Via,copper,-0.56,-0.28,1.42,0.14,0.14,0.29
Via6_477,Via,copper,-0.56,-0.28,1.42,0.14,0.14,0.29
Via6_489,Via,copper,-0.56,0.56,1.42,0.14,0.14,0.29
Via6_490,Via,copper,-0.56,0.84,1.42,0.14,0.14,0.29
Via6_492,Via,copper,-0.56,1.12,1.42,0.14,0.14,0.29
Via6_507,Via,copper,-0.56,-1.12,1.42,0.14,0.14,0.29
Via6_508,Via,copper,-0.56,-1.12,1.42,0.14,0.14,0.29
Via6_551,Via,copper,-0.28,-0.56,1.42,0.14,0.14,0.29
Via6_588,Via,copper,-0.28,-0.56,1.42,0.14,0.14,0.29
Via6_614,Via,copper,-2.22045e-16,-1.68,1.42,0.14,0.14,0.29
Via6_621,Via,copper,-2.22045e-16,-1.12,1.42,0.14,0.14,0.29
Via6_630,Via,copper,-2.22045e-16,-0.28,1.42,0.14,0.14,0.29
Via6_634,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_638,Via,copper,-2.22045e-16,0.28,1.42,0.14,0.14,0.29
Via6_658,Via,copper,-2.22045e-16,-1.12,1.42,0.14,0.14,0.29
Via6_659,Via,copper,-2.22045e-16,-1.12,1.42,0.14,0.14,0.29
Via6_663,Via,copper,-2.22045e-16,-0.56,1.42,0.14,0.14,0.29
Via6_671,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_673,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_679,Via,copper,-2.22045e-16,0.56,1.42,0.14,0.14,0.29
Via6_707,Via,copper,-2.22045e-16,-0.28,1.42,0.14,0.14,0.29
Via6_716,Via,copper,-2.22045e-16,0.56,1.42,0.14,0.14,0.29
Via6_723,Via,copper,-2.22045e-16,-1.96,1.42,0.14,0.14,0.29
Via6_745,Via,copper,-2.22045e-16,-0.28,1.42,0.14,0.14,0.29
Via6_748,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_769,Via,copper,-2.22045e-16,-1.4,1.42,0.14,0.14,0.29
Via6_773,Via,copper,-2.22045e-16,-1.12,1.42,0.14,0.14,0.29
Via6_787,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_799,Via,copper,-2.22045e-16,-1.96,1.42,0.14,0.14,0.29
Via6_811,Via,copper,-2.22045e-16,-1.12,1.42,0.14,0.14,0.29
Via6_823,Via,copper,-2.22045e-16,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_826,Via,copper,-2.22045e-16,0.28,1.42,0.14,0.14,0.29
Via6_839,Via,copper,0.28,-1.96,1.42,0.14,0.14,0.29
Via6_843,Via,copper,0.28,-1.68,1.42,0.14,0.14,0.29
Via6_845,Via,copper,0.28,-1.4,1.42,0.14,0.14,0.29
Via6_848,Via,copper,0.28,-1.12,1.42,0.14,0.14,0.29
Via6_866,Via,copper,0.28,0.28,1.42,0.14,0.14,0.29
Via6_869,Via,copper,0.28,0.56,1.42,0.14,0.14,0.29
Via6_880,Via,copper,0.28,-1.68,1.42,0.14,0.14,0.29
Via6_884,Via,copper,0.28,-1.4,1.42,0.14,0.14,0.29
Via6_893,Via,copper,0.28,-0.56,1.42,0.14,0.14,0.29
Via6_898,Via,copper,0.28,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_919,Via,copper,0.28,-1.68,1.42,0.14,0.14,0.29
Via6_923,Via,copper,0.28,-1.4,1.42,0.14,0.14,0.29
Via6_934,Via,copper,0.28,-0.28,1.42,0.14,0.14,0.29
Via6_943,Via,copper,0.28,0.56,1.42,0.14,0.14,0.29
Via6_956,Via,copper,0.56,-1.68,1.42,0.14,0.14,0.29
Via6_969,Via,copper,0.56,-0.56,1.42,0.14,0.14,0.29
Via6_972,Via,copper,0.56,-0.28,1.42,0.14,0.14,0.29
Via6_975,Via,copper,0.56,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_979,Via,copper,0.56,0.28,1.42,0.14,0.14,0.29
Via6_983,Via,copper,0.56,0.56,1.42,0.14,0.14,0.29
Via6_1017,Via,copper,0.84,0.28,1.42,0.14,0.14,0.29
Via6_1037,Via,copper,0.84,-1.4,1.42,0.14,0.14,0.29
Via6_1052,Via,copper,0.84,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_1069,Via,copper,1.12,-1.68,1.42,0.14,0.14,0.29
Via6_1072,Via,copper,1.12,-1.68,1.42,0.14,0.14,0.29
Via6_1073,Via,copper,1.12,-1.4,1.42,0.14,0.14,0.29
Via6_1081,Via,copper,1.12,-0.56,1.42,0.14,0.14,0.29
Via6_1082,Via,copper,1.12,-0.56,1.42,0.14,0.14,0.29
Via6_1091,Via,copper,1.12,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_1097,Via,copper,1.12,0.56,1.42,0.14,0.14,0.29
Via6_1103,Via,copper,1.12,-1.96,1.42,0.14,0.14,0.29
Via6_1105,Via,copper,1.12,-1.96,1.42,0.14,0.14,0.29
Via6_1114,Via,copper,1.12,-1.12,1.42,0.14,0.14,0.29
Via6_1117,Via,copper,1.12,-1.12,1.42,0.14,0.14,0.29
Via6_1119,Via,copper,1.12,-0.56,1.42,0.14,0.14,0.29
Via6_1144,Via,copper,1.12,-1.96,1.42,0.14,0.14,0.29
Via6_1161,Via,copper,1.12,-0.28,1.42,0.14,0.14,0.29
Via6_1175,Via,copper,1.12,0.84,1.42,0.14,0.14,0.29
Via6_1184,Via,copper,1.12,-1.68,1.42,0.14,0.14,0.29
Via6_1188,Via,copper,1.12,-1.4,1.42,0.14,0.14,0.29
Via6_1200,Via,copper,1.12,-0.28,1.42,0.14,0.14,0.29
Via6_1213,Via,copper,1.12,0.84,1.42,0.14,0.14,0.29
Via6_1220,Via,copper,1.12,-1.96,1.42,0.14,0.14,0.29
Via6_1224,Via,copper,1.12,-1.68,1.42,0.14,0.14,0.29
Via6_1228,Via,copper,1.12,-1.12,1.42,0.14,0.14,0.29
Via6_1237,Via,copper,1.12,-0.28,1.42,0.14,0.14,0.29
Via6_1249,Via,copper,1.12,0.56,1.42,0.14,0.14,0.29
Via6_1276,Via,copper,1.4,-0.28,1.42,0.14,0.14,0.29
Via6_1291,Via,copper,1.4,1.12,1.42,0.14,0.14,0.29
Via6_1294,Via,copper,1.4,-1.96,1.42,0.14,0.14,0.29
Via6_1307,Via,copper,1.4,-1.12,1.42,0.14,0.14,0.29
Via6_1317,Via,copper,1.4,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_1323,Via,copper,1.4,0.56,1.42,0.14,0.14,0.29
Via6_1326,Via,copper,1.4,0.84,1.42,0.14,0.14,0.29
Via6_1338,Via,copper,1.68,-1.68,1.42,0.14,0.14,0.29
Via6_1357,Via,copper,1.68,-2.22045e-16,1.42,0.14,0.14,0.29
Via6_1359,Via,copper,1.68,0.28,1.42,0.14,0.14,0.29
Via6_1382,Via,copper,1.68,-1.12,1.42,0.14,0.14,0.29
Via6_1390,Via,copper,1.68,-0.28,1.42,0.14,0.14,0.29
Via6_1397,Via,copper,1.68,0.28,1.42,0.14,0.14,0.29
Via6_1402,Via,copper,1.68,0.84,1.42,0.14,0.14,0.29
Via6_1407,Via,copper,1.68,-1.96,1.42,0.14,0.14,0.29
Via6_1418,Via,copper,1.68,-1.12,1.42,0.14,0.14,0.29
Via6_1426,Via,copper,1.68,-0.28,1.42,0.14,0.14,0.29
Via6_1445,Via,copper,1.68,1.4,1.42,0.14,0.14,0.29
Via6_1463,Via,copper,1.4,0.84,1.42,0.14,0.14,0.29
Via6_1468,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1469,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1477,Via,copper,1.4,-1.96,1.42,0.14,0.14,0.29
Via6_1486,Via,copper,1.4,-1.4,1.42,0.14,0.14,0.29
Via6_1496,Via,copper,1.4,-0.28,1.42,0.14,0.14,0.29
Via6_1498,Via,copper,1.4,0.28,1.42,0.14,0.14,0.29
Via6_1499,Via,copper,1.4,0.28,1.42,0.14,0.14,0.29
Via6_1510,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1520,Via,copper,1.4,-1.96,1.42,0.14,0.14,0.29
Via6_1522,Via,copper,1.4,-1.68,1.42,0.14,0.14,0.29
Via6_1558,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1560,Via,copper,1.4,-1.96,1.42,0.14,0.14,0.29
Via6_1584,Via,copper,1.4,0.56,1.42,0.14,0.14,0.29
Via6_1585,Via,copper,1.4,0.56,1.42,0.14,0.14,0.29
Via6_1596,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1598,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1611,Via,copper,1.68,-1.12,1.42,0.14,0.14,0.29
Via6_1618,Via,copper,1.68,-0.28,1.42,0.14,0.14,0.29
Via6_1631,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1633,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1634,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1637,Via,copper,0,0,1.42,0.14,0.14,0.29
Via6_1641,Via,copper,1.68,-1.96,1.42,0.14,0.14,0.29
Via6_1644,Via,copper,1.68,-1.96,1.42,0.14,0.14,0.29
Via6_1645,Via,copper,1.68,-1.68,1.42,0.14,0.14,0.29
Via7_10,Via,copper,-1.96,-1.4,1.99,0.14,0.14,0.29
Via7_11,Via,copper,-1.96,-1.12,1.99,0.14,0.14,0.29
Via7_15,Via,copper,-1.96,-0.28,1.99,0.14,0.14,0.29
Via7_38,Via,copper,-1.96,1.12,1.99,0.14,0.14,0.29
Via7_59,Via,copper,-1.96,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_62,Via,copper,-1.96,0.28,1.99,0.14,0.14,0.29
Via7_63,Via,copper,-1.96,0.56,1.99,0.14,0.14,0.29
Via7_64,Via,copper,-1.96,0.84,1.99,0.14,0.14,0.29
Via7_65,Via,copper,-1.96,0.84,1.99,0.14,0.14,0.29
Via7_68,Via,copper,-1.96,1.4,1.99,0.14,0.14,0.29
Via7_74,Via,copper,-1.68,1.12,1.99,0.14,0.14,0.29
Via7_83,Via,copper,-1.96,-1.96,1.99,0.14,0.14,0.29
Via7_84,Via,copper,-1.96,-1.96,1.99,0.14,0.14,0.29
Via7_92,Via,copper,-1.96,-1.4,1.99,0.14,0.14,0.29
Via7_105,Via,copper,-1.96,0.84,1.99,0.14,0.14,0.29
Via7_126,Via,copper,-1.96,-1.68,1.99,0.14,0.14,0.29
Via7_133,Via,copper,-1.96,-1.4,1.99,0.14,0.14,0.29
Via7_140,Via,copper,-1.96,-0.28,1.99,0.14,0.14,0.29
Via7_148,Via,copper,-1.96,0.84,1.99,0.14,0.14,0.29
Via7_155,Via,copper,-1.4,-1.96,1.99,0.14,0.14,0.29
Via7_164,Via,copper,-1.4,-1.12,1.99,0.14,0.14,0.29
Via7_175,Via,copper,-1.68,-1.12,1.99,0.14,0.14,0.29
Via7_181,Via,copper,-1.68,-0.28,1.99,0.14,0.14,0.29
Via7_189,Via,copper,-1.68,0.84,1.99,0.14,0.14,0.29
Via7_195,Via,copper,-1.68,1.68,1.99,0.14,0.14,0.29
Via7_205,Via,copper,-1.4,-1.12,1.99,0.14,0.14,0.29
Via7_209,Via,copper,-1.68,-1.68,1.99,0.14,0.14,0.29
Via7_228,Via,copper,-1.68,0.84,1.99,0.14,0.14,0.29
Via7_244,Via,copper,-1.12,-0.84,1.99,0.14,0.14,0.29
Via7_268,Via,copper,-1.68,0.56,1.99,0.14,0.14,0.29
Via7_299,Via,copper,-1.68,-0.84,1.99,0.14,0.14,0.29
Via7_301,Via,copper,-1.68,-0.56,1.99,0.14,0.14,0.29
Via7_309,Via,copper,-1.68,0.56,1.99,0.14,0.14,0.29
Via7_328,Via,copper,-1.12,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_331,Via,copper,-1.4,-1.68,1.99,0.14,0.14,0.29
Via7_332,Via,copper,-1.4,-1.68,1.99,0.14,0.14,0.29
Via7_341,Via,copper,-1.4,-0.84,1.99,0.14,0.14,0.29
Via7_342,Via,copper,-1.4,-0.56,1.99,0.14,0.14,0.29
Via7_344,Via,copper,-1.4,-0.28,1.99,0.14,0.14,0.29
Via7_353,Via,copper,-1.4,0.84,1.99,0.14,0.14,0.29
Via7_364,Via,copper,-1.12,-0.28,1.99,0.14,0.14,0.29
Via7_368,Via,copper,-1.12,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_372,Via,copper,-1.4,-1.68,1.99,0.14,0.14,0.29
Via7_377,Via,copper,-1.4,-1.4,1.99,0.14,0.14,0.29
Via7_379,Via,copper,-1.4,-1.4,1.99,0.14,0.14,0.29
Via7_380,Via,copper,-1.4,-1.12,1.99,0.14,0.14,0.29
Via7_392,Via,copper,-1.4,0.84,1.99,0.14,0.14,0.29
Via7_395,Via,copper,-1.4,1.12,1.99,0.14,0.14,0.29
Via7_396,Via,copper,-1.4,1.4,1.99,0.14,0.14,0.29
Via7_406,Via,copper,-0.84,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_411,Via,copper,-1.4,-1.96,1.99,0.14,0.14,0.29
Via7_419,Via,copper,-1.4,-1.4,1.99,0.14,0.14,0.29
Via7_432,Via,copper,-1.4,0.56,1.99,0.14,0.14,0.29
Via7_437,Via,copper,-1.4,1.4,1.99,0.14,0.14,0.29
Via7_469,Via,copper,-1.12,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_491,Via,copper,-0.56,0.84,1.99,0.14,0.14,0.29
Via7_492,Via,copper,-0.56,1.12,1.99,0.14,0.14,0.29
Via7_501,Via,copper,-1.12,-1.4,1.99,0.14,0.14,0.29
Via7_526,Via,copper,-0.56,0.56,1.99,0.14,0.14,0.29
Via7_530,Via,copper,-0.56,1.12,1.99,0.14,0.14,0.29
Via7_535,Via,copper,-1.12,-1.96,1.99,0.14,0.14,0.29
Via7_542,Via,copper,-1.12,-1.4,1.99,0.14,0.14,0.29
Via7_545,Via,copper,-1.12,-0.84,1.99,0.14,0.14,0.29
Via7_553,Via,copper,-1.12,0.28,1.99,0.14,0.14,0.29
Via7_559,Via,copper,-1.12,1.12,1.99,0.14,0.14,0.29
Via7_562,Via,copper,-1.12,1.68,1.99,0.14,0.14,0.29
Via7_586,Via,copper,-1.12,-0.84,1.99,0.14,0.14,0.29
Via7_599,Via,copper,-1.12,0.84,1.99,0.14,0.14,0.29
Via7_611,Via,copper,-2.22045e-16,-1.96,1.99,0.14,0.14,0.29
Via7_659,Via,copper,-0.56,-1.68,1.99,0.14,0.14,0.29
Via7_660,Via,copper,-0.56,-1.68,1.99,0.14,0.14,0.29
Via7_666,Via,copper,-0.56,-1.4,1.99,0.14,0.14,0.29
Via7_723,Via,copper,-0.56,1.12,1.99,0.14,0.14,0.29
Via7_726,Via,copper,-0.56,1.68,1.99,0.14,0.14,0.29
Via7_753,Via,copper,-0.56,-0.28,1.99,0.14,0.14,0.29
Via7_758,Via,copper,-0.56,0.28,1.99,0.14,0.14,0.29
Via7_763,Via,copper,-0.56,0.84,1.99,0.14,0.14,0.29
Via7_767,Via,copper,-0.56,1.68,1.99,0.14,0.14,0.29
Via7_792,Via,copper,-0.28,-0.84,1.99,0.14,0.14,0.29
Via7_797,Via,copper,-0.28,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_798,Via,copper,-0.28,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_800,Via,copper,-0.28,0.28,1.99,0.14,0.14,0.29
Via7_801,Via,copper,-0.28,0.56,1.99,0.14,0.14,0.29
Via7_831,Via,copper,-0.28,-1.12,1.99,0.14,0.14,0.29
Via7_837,Via,copper,-0.28,-0.28,1.99,0.14,0.14,0.29
Via7_857,Via,copper,0.28,-0.28,1.99,0.14,0.14,0.29
Via7_859,Via,copper,0.28,-0.28,1.99,0.14,0.14,0.29
Via7_872,Via,copper,-0.28,-1.12,1.99,0.14,0.14,0.29
Via7_903,Via,copper,-0.28,-1.96,1.99,0.14,0.14,0.29
Via7_911,Via,copper,-0.28,-1.4,1.99,0.14,0.14,0.29
Via7_921,Via,copper,-0.28,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_930,Via,copper,-0.28,1.4,1.99,0.14,0.14,0.29
Via7_931,Via,copper,-0.28,1.68,1.99,0.14,0.14,0.29
Via7_943,Via,copper,0.28,0.56,1.99,0.14,0.14,0.29
Via7_954,Via,copper,-2.22045e-16,-1.12,1.99,0.14,0.14,0.29
Via7_955,Via,copper,-2.22045e-16,-0.84,1.99,0.14,0.14,0.29
Via7_978,Via,copper,0.56,0.28,1.99,0.14,0.14,0.29
Via7_981,Via,copper,0.56,0.56,1.99,0.14,0.14,0.29
Via7_1009,Via,copper,-2.22045e-16,0.84,1.99,0.14,0.14,0.29
Via7_1014,Via,copper,-2.22045e-16,1.68,1.99,0.14,0.14,0.29
Via7_1018,Via,copper,0.84,0.28,1.99,0.14,0.14,0.29
Via7_1022,Via,copper,0.84,0.84,1.99,0.14,0.14,0.29
Via7_1038,Via,copper,-2.22045e-16,-0.84,1.99,0.14,0.14,0.29
Via7_1039,Via,copper,-2.22045e-16,-0.56,1.99,0.14,0.14,0.29
Via7_1053,Via,copper,-2.22045e-16,1.4,1.99,0.14,0.14,0.29
Via7_1103,Via,copper,1.12,-1.96,1.99,0.14,0.14,0.29
Via7_1109,Via,copper,0.28,-1.96,1.99,0.14,0.14,0.29
Via7_1115,Via,copper,0.28,-1.4,1.99,0.14,0.14,0.29
Via7_1131,Via,copper,0.28,0.84,1.99,0.14,0.14,0.29
Via7_1142,Via,copper,1.12,-1.96,1.99,0.14,0.14,0.29
Via7_1152,Via,copper,0.28,-1.68,1.99,0.14,0.14,0.29
Via7_1154,Via,copper,0.28,-1.4,1.99,0.14,0.14,0.29
Via7_1157,Via,copper,0.28,-1.4,1.99,0.14,0.14,0.29
Via7_1160,Via,copper,0.28,-0.84,1.99,0.14,0.14,0.29
Via7_1186,Via,copper,1.12,-1.68,1.99,0.14,0.14,0.29
Via7_1193,Via,copper,0.28,-1.68,1.99,0.14,0.14,0.29
Via7_1198,Via,copper,0.28,-1.4,1.99,0.14,0.14,0.29
Via7_1199,Via,copper,0.28,-1.4,1.99,0.14,0.14,0.29
Via7_1205,Via,copper,0.28,-0.28,1.99,0.14,0.14,0.29
Via7_1222,Via,copper,1.12,-1.68,1.99,0.14,0.14,0.29
Via7_1262,Via,copper,1.4,-1.68,1.99,0.14,0.14,0.29
Via7_1264,Via,copper,1.4,-1.4,1.99,0.14,0.14,0.29
Via7_1295,Via,copper,0.56,0.84,1.99,0.14,0.14,0.29
Via7_1303,Via,copper,1.4,-1.4,1.99,0.14,0.14,0.29
Via7_1324,Via,copper,0.56,-0.84,1.99,0.14,0.14,0.29
Via7_1350,Via,copper,1.68,-0.28,1.99,0.14,0.14,0.29
Via7_1373,Via,copper,0.84,0.28,1.99,0.14,0.14,0.29
Via7_1382,Via,copper,0.84,1.68,1.99,0.14,0.14,0.29
Via7_1384,Via,copper,0.84,1.68,1.99,0.14,0.14,0.29
Via7_1398,Via,copper,0.84,-1.68,1.99,0.14,0.14,0.29
Via7_1417,Via,copper,0.84,0.84,1.99,0.14,0.14,0.29
Via7_1418,Via,copper,0.84,0.84,1.99,0.14,0.14,0.29
Via7_1427,Via,copper,1.68,-0.28,1.99,0.14,0.14,0.29
Via7_1432,Via,copper,1.68,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_1439,Via,copper,1.12,-1.68,1.99,0.14,0.14,0.29
Via7_1447,Via,copper,1.12,-0.84,1.99,0.14,0.14,0.29
Via7_1458,Via,copper,1.12,0.84,1.99,0.14,0.14,0.29
Via7_1463,Via,copper,1.12,1.4,1.99,0.14,0.14,0.29
Via7_1486,Via,copper,1.12,-1.4,1.99,0.14,0.14,0.29
Via7_1490,Via,copper,1.12,-0.56,1.99,0.14,0.14,0.29
Via7_1493,Via,copper,1.12,-0.28,1.99,0.14,0.14,0.29
Via7_1501,Via,copper,1.12,0.84,1.99,0.14,0.14,0.29
Via7_1515,Via,copper,0,0,1.99,0.14,0.14,0.29
Via7_1518,Via,copper,1.12,-1.96,1.99,0.14,0.14,0.29
Via7_1521,Via,copper,1.12,-1.68,1.99,0.14,0.14,0.29
Via7_1529,Via,copper,1.12,-0.84,1.99,0.14,0.14,0.29
Via7_1533,Via,copper,1.12,-0.28,1.99,0.14,0.14,0.29
Via7_1545,Via,copper,1.12,1.4,1.99,0.14,0.14,0.29
Via7_1547,Via,copper,1.12,1.68,1.99,0.14,0.14,0.29
Via7_1555,Via,copper,0,0,1.99,0.14,0.14,0.29
Via7_1562,Via,copper,1.4,-1.68,1.99,0.14,0.14,0.29
Via7_1564,Via,copper,1.4,-1.4,1.99,0.14,0.14,0.29
Via7_1570,Via,copper,1.4,-0.84,1.99,0.14,0.14,0.29
Via7_1577,Via,copper,1.4,-2.22045e-16,1.99,0.14,0.14,0.29
Via7_1584,Via,copper,1.4,1.12,1.99,0.14,0.14,0.29
Via7_1588,Via,copper,1.4,1.68,1.99,0.14,0.14,0.29
Via7_1609,Via,copper,1.68,-1.4,1.99,0.14,0.14,0.29
Via7_1613,Via,copper,1.68,-0.56,1.99,0.14,0.14,0.29
Via7_1625,Via,copper,1.68,1.12,1.99,0.14,0.14,0.29
Via7_1629,Via,copper,1.68,1.68,1.99,0.14,0.14,0.29
Via7_1634,Via,copper,0,0,1.99,0.14,0.14,0.29
Via7_1642,Via,copper,1.68,-1.96,1.99,0.14,0.14,0.29
Via7_1665,Via,copper,1.68,0.84,1.99,0.14,0.14,0.29
Via7_1669,Via,copper,1.68,1.68,1.99,0.14,0.14,0.29
Via7_1671,Via,copper,1.68,1.68,1.99,0.14,0.14,0.29
Via8_4,Via,copper,-1.96,-1.4,2.56,0.14,0.14,0.29
Via8_5,Via,copper,-1.96,-1.4,2.56,0.14,0.14,0.29
Via8_12,Via,copper,-1.96,-0.84,2.56,0.14,0.14,0.29
Via8_18,Via,copper,-1.96,-0.28,2.56,0.14,0.14,0.29
Via8_24,Via,copper,-1.96,0.28,2.56,0.14,0.14,0.29
Via8_26,Via,copper,-1.96,0.56,2.56,0.14,0.14,0.29
Via8_31,Via,copper,-1.96,0.84,2.56,0.14,0.14,0.29
Via8_33,Via,copper,-1.96,-1.68,2.56,0.14,0.14,0.29
Via8_36,Via,copper,-1.96,-1.4,2.56,0.14,0.14,0.29
Via8_45,Via,copper,-1.96,-0.84,2.56,0.14,0.14,0.29
Via8_47,Via,copper,-1.96,-0.56,2.56,0.14,0.14,0.29
Via8_53,Via,copper,-1.96,0.28,2.56,0.14,0.14,0.29
Via8_54,Via,copper,-1.96,0.28,2.56,0.14,0.14,0.29
Via8_56,Via,copper,-1.96,0.56,2.56,0.14,0.14,0.29
Via8_60,Via,copper,-1.96,0.84,2.56,0.14,0.14,0.29
Via8_62,Via,copper,-1.96,0.84,2.56,0.14,0.14,0.29
Via8_68,Via,copper,-1.68,-1.4,2.56,0.14,0.14,0.29
Via8_74,Via,copper,-1.68,-0.84,2.56,0.14,0.14,0.29
