LayerName,LayerType,Material,XPosition,YPosition,ZPosition,XSize,YSize,ZSize
Via8_78,Via,copper,-1.68,-0.56,2.56,0.14,0.14,0.29
Via8_79,Via,copper,-1.68,-0.56,2.56,0.14,0.14,0.29
Via8_83,Via,copper,-1.68,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_87,Via,copper,-1.68,0.56,2.56,0.14,0.14,0.29
Via8_88,Via,copper,-1.68,0.56,2.56,0.14,0.14,0.29
Via8_90,Via,copper,-1.68,0.84,2.56,0.14,0.14,0.29
Via8_118,Via,copper,-1.68,0.56,2.56,0.14,0.14,0.29
Via8_119,Via,copper,-1.68,0.56,2.56,0.14,0.14,0.29
Via8_129,Via,copper,-1.68,-1.4,2.56,0.14,0.14,0.29
Via8_132,Via,copper,-1.68,-1.12,2.56,0.14,0.14,0.29
Via8_140,Via,copper,-1.68,-0.56,2.56,0.14,0.14,0.29
Via8_151,Via,copper,-1.68,0.56,2.56,0.14,0.14,0.29
Via8_172,Via,copper,-1.4,-0.56,2.56,0.14,0.14,0.29
Via8_184,Via,copper,-1.4,0.84,2.56,0.14,0.14,0.29
Via8_190,Via,copper,-1.4,-1.4,2.56,0.14,0.14,0.29
Via8_199,Via,copper,-1.4,-0.84,2.56,0.14,0.14,0.29
Via8_200,Via,copper,-1.4,-0.84,2.56,0.14,0.14,0.29
Via8_204,Via,copper,-1.4,-0.28,2.56,0.14,0.14,0.29
Via8_218,Via,copper,-1.4,-1.96,2.56,0.14,0.14,0.29
Via8_228,Via,copper,-1.4,-0.84,2.56,0.14,0.14,0.29
Via8_229,Via,copper,-1.4,-0.84,2.56,0.14,0.14,0.29
Via8_232,Via,copper,-1.4,-0.84,2.56,0.14,0.14,0.29
Via8_234,Via,copper,-1.4,-0.56,2.56,0.14,0.14,0.29
Via8_272,Via,copper,-1.4,0.28,2.56,0.14,0.14,0.29
Via8_273,Via,copper,-1.4,0.56,2.56,0.14,0.14,0.29
Via8_289,Via,copper,-1.4,-1.12,2.56,0.14,0.14,0.29
Via8_298,Via,copper,-1.4,-0.28,2.56,0.14,0.14,0.29
Via8_315,Via,copper,-1.12,-1.4,2.56,0.14,0.14,0.29
Via8_316,Via,copper,-1.12,-1.4,2.56,0.14,0.14,0.29
Via8_341,Via,copper,-1.12,0.84,2.56,0.14,0.14,0.29
Via8_351,Via,copper,-0.84,-1.12,2.56,0.14,0.14,0.29
Via8_356,Via,copper,-0.84,-0.84,2.56,0.14,0.14,0.29
Via8_386,Via,copper,-0.84,-0.84,2.56,0.14,0.14,0.29
Via8_395,Via,copper,-0.84,0.28,2.56,0.14,0.14,0.29
Via8_404,Via,copper,-0.56,-1.96,2.56,0.14,0.14,0.29
Via8_408,Via,copper,-0.56,-1.4,2.56,0.14,0.14,0.29
Via8_410,Via,copper,-0.56,-1.4,2.56,0.14,0.14,0.29
Via8_411,Via,copper,-0.56,-1.12,2.56,0.14,0.14,0.29
Via8_426,Via,copper,-0.56,0.28,2.56,0.14,0.14,0.29
Via8_429,Via,copper,-0.56,0.56,2.56,0.14,0.14,0.29
Via8_454,Via,copper,-0.28,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_480,Via,copper,-0.28,-0.84,2.56,0.14,0.14,0.29
Via8_509,Via,copper,-0.28,-0.84,2.56,0.14,0.14,0.29
Via8_518,Via,copper,-0.28,0.28,2.56,0.14,0.14,0.29
Via8_524,Via,copper,-0.28,0.84,2.56,0.14,0.14,0.29
Via8_544,Via,copper,-2.22045e-16,-0.56,2.56,0.14,0.14,0.29
Via8_553,Via,copper,-2.22045e-16,0.56,2.56,0.14,0.14,0.29
Via8_556,Via,copper,-2.22045e-16,0.84,2.56,0.14,0.14,0.29
Via8_572,Via,copper,-2.22045e-16,-0.84,2.56,0.14,0.14,0.29
Via8_573,Via,copper,-2.22045e-16,-0.84,2.56,0.14,0.14,0.29
Via8_577,Via,copper,-2.22045e-16,-0.28,2.56,0.14,0.14,0.29
Via8_633,Via,copper,0.28,-0.84,2.56,0.14,0.14,0.29
Via8_660,Via,copper,0.56,-1.12,2.56,0.14,0.14,0.29
Via8_662,Via,copper,0.56,-0.84,2.56,0.14,0.14,0.29
Via8_666,Via,copper,0.56,-0.84,2.56,0.14,0.14,0.29
Via8_677,Via,copper,0.56,0.56,2.56,0.14,0.14,0.29
Via8_679,Via,copper,0.56,0.84,2.56,0.14,0.14,0.29
Via8_681,Via,copper,0.56,0.84,2.56,0.14,0.14,0.29
Via8_689,Via,copper,0.84,-1.4,2.56,0.14,0.14,0.29
Via8_697,Via,copper,0.84,-0.84,2.56,0.14,0.14,0.29
Via8_718,Via,copper,0.84,-1.4,2.56,0.14,0.14,0.29
Via8_722,Via,copper,0.84,-1.12,2.56,0.14,0.14,0.29
Via8_727,Via,copper,0.84,-0.84,2.56,0.14,0.14,0.29
Via8_753,Via,copper,0.84,-1.12,2.56,0.14,0.14,0.29
Via8_763,Via,copper,0.84,-0.28,2.56,0.14,0.14,0.29
Via8_765,Via,copper,0.84,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_773,Via,copper,0.84,0.84,2.56,0.14,0.14,0.29
Via8_775,Via,copper,0.84,0.84,2.56,0.14,0.14,0.29
Via8_782,Via,copper,1.12,-1.4,2.56,0.14,0.14,0.29
Via8_785,Via,copper,1.12,-1.12,2.56,0.14,0.14,0.29
Via8_791,Via,copper,1.12,-0.56,2.56,0.14,0.14,0.29
Via8_802,Via,copper,1.12,0.56,2.56,0.14,0.14,0.29
Via8_812,Via,copper,1.4,-1.4,2.56,0.14,0.14,0.29
Via8_827,Via,copper,1.4,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_848,Via,copper,1.4,-0.84,2.56,0.14,0.14,0.29
Via8_873,Via,copper,1.68,-1.4,2.56,0.14,0.14,0.29
Via8_880,Via,copper,1.68,-0.84,2.56,0.14,0.14,0.29
Via8_894,Via,copper,1.68,0.56,2.56,0.14,0.14,0.29
Via8_918,Via,copper,1.68,-0.28,2.56,0.14,0.14,0.29
Via8_934,Via,copper,1.68,-1.4,2.56,0.14,0.14,0.29
Via8_968,Via,copper,1.68,1.68,2.56,0.14,0.14,0.29
Via8_969,Via,copper,1.68,1.68,2.56,0.14,0.14,0.29
Via8_975,Via,copper,0.56,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1023,Via,copper,0.84,0.84,2.56,0.14,0.14,0.29
Via8_1027,Via,copper,-2.22045e-16,-1.96,2.56,0.14,0.14,0.29
Via8_1033,Via,copper,-2.22045e-16,-1.4,2.56,0.14,0.14,0.29
Via8_1042,Via,copper,-2.22045e-16,-0.28,2.56,0.14,0.14,0.29
Via8_1044,Via,copper,-2.22045e-16,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1051,Via,copper,-2.22045e-16,1.12,2.56,0.14,0.14,0.29
Via8_1060,Via,copper,0.84,0.84,2.56,0.14,0.14,0.29
Via8_1064,Via,copper,0.84,1.12,2.56,0.14,0.14,0.29
Via8_1091,Via,copper,-2.22045e-16,0.84,2.56,0.14,0.14,0.29
Via8_1106,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1117,Via,copper,0.28,-1.4,2.56,0.14,0.14,0.29
Via8_1133,Via,copper,0.28,1.12,2.56,0.14,0.14,0.29
Via8_1135,Via,copper,0.28,1.4,2.56,0.14,0.14,0.29
Via8_1142,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1152,Via,copper,0.28,-1.68,2.56,0.14,0.14,0.29
Via8_1153,Via,copper,0.28,-1.68,2.56,0.14,0.14,0.29
Via8_1164,Via,copper,0.28,-0.28,2.56,0.14,0.14,0.29
Via8_1168,Via,copper,0.28,0.28,2.56,0.14,0.14,0.29
Via8_1181,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1182,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1202,Via,copper,0.28,-0.84,2.56,0.14,0.14,0.29
Via8_1218,Via,copper,0.28,1.68,2.56,0.14,0.14,0.29
Via8_1224,Via,copper,1.12,-1.68,2.56,0.14,0.14,0.29
Via8_1226,Via,copper,1.12,-1.4,2.56,0.14,0.14,0.29
Via8_1247,Via,copper,0.56,-0.28,2.56,0.14,0.14,0.29
Via8_1256,Via,copper,0.56,1.12,2.56,0.14,0.14,0.29
Via8_1267,Via,copper,1.4,-1.12,2.56,0.14,0.14,0.29
Via8_1269,Via,copper,1.4,-1.12,2.56,0.14,0.14,0.29
Via8_1298,Via,copper,0.56,1.4,2.56,0.14,0.14,0.29
Via8_1313,Via,copper,0.56,-1.96,2.56,0.14,0.14,0.29
Via8_1320,Via,copper,0.56,-1.4,2.56,0.14,0.14,0.29
Via8_1328,Via,copper,0.56,-0.28,2.56,0.14,0.14,0.29
Via8_1329,Via,copper,0.56,-0.28,2.56,0.14,0.14,0.29
Via8_1361,Via,copper,0.84,-1.4,2.56,0.14,0.14,0.29
Via8_1368,Via,copper,0.84,-0.28,2.56,0.14,0.14,0.29
Via8_1371,Via,copper,0.84,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1373,Via,copper,0.84,0.28,2.56,0.14,0.14,0.29
Via8_1384,Via,copper,0.84,1.68,2.56,0.14,0.14,0.29
Via8_1402,Via,copper,0.84,-1.4,2.56,0.14,0.14,0.29
Via8_1431,Via,copper,1.68,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1432,Via,copper,1.68,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1436,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1438,Via,copper,1.12,-1.68,2.56,0.14,0.14,0.29
Via8_1455,Via,copper,1.12,0.28,2.56,0.14,0.14,0.29
Via8_1466,Via,copper,1.12,1.68,2.56,0.14,0.14,0.29
Via8_1468,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1482,Via,copper,1.12,-1.4,2.56,0.14,0.14,0.29
Via8_1499,Via,copper,1.12,0.84,2.56,0.14,0.14,0.29
Via8_1501,Via,copper,1.12,0.84,2.56,0.14,0.14,0.29
Via8_1504,Via,copper,1.12,1.4,2.56,0.14,0.14,0.29
Via8_1519,Via,copper,1.12,-1.96,2.56,0.14,0.14,0.29
Via8_1523,Via,copper,1.12,-1.4,2.56,0.14,0.14,0.29
Via8_1527,Via,copper,1.12,-1.4,2.56,0.14,0.14,0.29
Via8_1544,Via,copper,1.12,1.4,2.56,0.14,0.14,0.29
Via8_1551,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1556,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1565,Via,copper,1.4,-1.4,2.56,0.14,0.14,0.29
Via8_1587,Via,copper,1.4,1.68,2.56,0.14,0.14,0.29
Via8_1592,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1597,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1609,Via,copper,1.68,-1.4,2.56,0.14,0.14,0.29
Via8_1616,Via,copper,1.68,-0.28,2.56,0.14,0.14,0.29
Via8_1618,Via,copper,1.68,-2.22045e-16,2.56,0.14,0.14,0.29
Via8_1619,Via,copper,1.68,0.28,2.56,0.14,0.14,0.29
Via8_1623,Via,copper,1.68,0.84,2.56,0.14,0.14,0.29
Via8_1628,Via,copper,1.68,1.68,2.56,0.14,0.14,0.29
Via8_1632,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1639,Via,copper,0,0,2.56,0.14,0.14,0.29
Via8_1644,Via,copper,1.68,-1.68,2.56,0.14,0.14,0.29
Via8_1664,Via,copper,1.68,0.84,2.56,0.14,0.14,0.29
Via9_6,Via,copper,-1.96,-1.4,3.13,0.14,0.14,0.29
Via9_13,Via,copper,-1.96,-0.56,3.13,0.14,0.14,0.29
Via9_21,Via,copper,-1.96,0.28,3.13,0.14,0.14,0.29
Via9_34,Via,copper,-1.96,-1.68,3.13,0.14,0.14,0.29
Via9_47,Via,copper,-1.68,-1.4,3.13,0.14,0.14,0.29
Via9_86,Via,copper,-1.68,-1.4,3.13,0.14,0.14,0.29
Via9_91,Via,copper,-1.68,-0.84,3.13,0.14,0.14,0.29
Via9_105,Via,copper,-1.68,0.56,3.13,0.14,0.14,0.29
Via9_111,Via,copper,-1.68,1.4,3.13,0.14,0.14,0.29
Via9_114,Via,copper,-1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_115,Via,copper,-1.68,0.28,3.13,0.14,0.14,0.29
Via9_130,Via,copper,-1.4,-1.12,3.13,0.14,0.14,0.29
Via9_150,Via,copper,-1.4,1.4,3.13,0.14,0.14,0.29
Via9_155,Via,copper,-1.68,0.84,3.13,0.14,0.14,0.29
Via9_184,Via,copper,-1.4,0.56,3.13,0.14,0.14,0.29
Via9_204,Via,copper,-1.4,-1.68,3.13,0.14,0.14,0.29
Via9_210,Via,copper,-1.4,-1.12,3.13,0.14,0.14,0.29
Via9_216,Via,copper,-1.4,-0.28,3.13,0.14,0.14,0.29
Via9_218,Via,copper,-1.4,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_222,Via,copper,-1.4,0.28,3.13,0.14,0.14,0.29
Via9_254,Via,copper,-1.4,-0.56,3.13,0.14,0.14,0.29
Via9_255,Via,copper,-1.4,-0.28,3.13,0.14,0.14,0.29
Via9_259,Via,copper,-1.4,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_261,Via,copper,-1.4,0.28,3.13,0.14,0.14,0.29
Via9_267,Via,copper,-1.4,0.84,3.13,0.14,0.14,0.29
Via9_269,Via,copper,-1.4,1.12,3.13,0.14,0.14,0.29
Via9_290,Via,copper,-1.12,-1.12,3.13,0.14,0.14,0.29
Via9_291,Via,copper,-1.12,-0.84,3.13,0.14,0.14,0.29
Via9_308,Via,copper,-1.12,1.12,3.13,0.14,0.14,0.29
Via9_312,Via,copper,-1.12,1.4,3.13,0.14,0.14,0.29
Via9_314,Via,copper,-1.12,-1.4,3.13,0.14,0.14,0.29
Via9_339,Via,copper,-1.12,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_349,Via,copper,-1.12,1.12,3.13,0.14,0.14,0.29
Via9_355,Via,copper,-0.84,-0.84,3.13,0.14,0.14,0.29
Via9_356,Via,copper,-0.84,-0.84,3.13,0.14,0.14,0.29
Via9_362,Via,copper,-1.12,-1.96,3.13,0.14,0.14,0.29
Via9_363,Via,copper,-1.12,-1.96,3.13,0.14,0.14,0.29
Via9_376,Via,copper,-1.12,-0.28,3.13,0.14,0.14,0.29
Via9_379,Via,copper,-1.12,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_389,Via,copper,-1.12,1.12,3.13,0.14,0.14,0.29
Via9_396,Via,copper,-0.84,0.28,3.13,0.14,0.14,0.29
Via9_400,Via,copper,-0.84,0.84,3.13,0.14,0.14,0.29
Via9_409,Via,copper,-0.84,-1.4,3.13,0.14,0.14,0.29
Via9_414,Via,copper,-0.84,-0.56,3.13,0.14,0.14,0.29
Via9_439,Via,copper,-0.28,-1.4,3.13,0.14,0.14,0.29
Via9_440,Via,copper,-0.28,-1.4,3.13,0.14,0.14,0.29
Via9_441,Via,copper,-0.84,-1.96,3.13,0.14,0.14,0.29
Via9_455,Via,copper,-0.84,-0.28,3.13,0.14,0.14,0.29
Via9_459,Via,copper,-0.84,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_468,Via,copper,-0.84,1.12,3.13,0.14,0.14,0.29
Via9_469,Via,copper,-0.84,1.12,3.13,0.14,0.14,0.29
Via9_474,Via,copper,-0.28,-1.12,3.13,0.14,0.14,0.29
Via9_480,Via,copper,-0.28,-0.84,3.13,0.14,0.14,0.29
Via9_487,Via,copper,-0.84,-1.4,3.13,0.14,0.14,0.29
Via9_494,Via,copper,-0.84,-0.56,3.13,0.14,0.14,0.29
Via9_529,Via,copper,-0.84,-1.4,3.13,0.14,0.14,0.29
Via9_540,Via,copper,-0.84,0.28,3.13,0.14,0.14,0.29
Via9_548,Via,copper,-0.84,1.12,3.13,0.14,0.14,0.29
Via9_563,Via,copper,-0.84,-1.96,3.13,0.14,0.14,0.29
Via9_575,Via,copper,-0.84,-0.28,3.13,0.14,0.14,0.29
Via9_590,Via,copper,-0.84,1.4,3.13,0.14,0.14,0.29
Via9_602,Via,copper,-0.56,-1.96,3.13,0.14,0.14,0.29
Via9_611,Via,copper,-0.56,-0.84,3.13,0.14,0.14,0.29
Via9_613,Via,copper,-0.56,-0.56,3.13,0.14,0.14,0.29
Via9_615,Via,copper,-0.56,-0.28,3.13,0.14,0.14,0.29
Via9_624,Via,copper,-0.56,0.56,3.13,0.14,0.14,0.29
Via9_635,Via,copper,0.28,-0.84,3.13,0.14,0.14,0.29
Via9_636,Via,copper,0.28,-0.56,3.13,0.14,0.14,0.29
Via9_652,Via,copper,-0.56,-0.56,3.13,0.14,0.14,0.29
Via9_654,Via,copper,-0.56,-0.56,3.13,0.14,0.14,0.29
Via9_655,Via,copper,-0.56,-0.28,3.13,0.14,0.14,0.29
Via9_670,Via,copper,-0.56,1.4,3.13,0.14,0.14,0.29
Via9_675,Via,copper,0.56,0.28,3.13,0.14,0.14,0.29
Via9_685,Via,copper,-0.28,-1.68,3.13,0.14,0.14,0.29
Via9_690,Via,copper,-0.28,-1.12,3.13,0.14,0.14,0.29
Via9_703,Via,copper,-0.28,0.56,3.13,0.14,0.14,0.29
Via9_710,Via,copper,-0.28,1.4,3.13,0.14,0.14,0.29
Via9_714,Via,copper,0.84,-1.96,3.13,0.14,0.14,0.29
Via9_755,Via,copper,0.84,-0.84,3.13,0.14,0.14,0.29
Via9_770,Via,copper,-2.22045e-16,-1.12,3.13,0.14,0.14,0.29
Via9_774,Via,copper,-2.22045e-16,-0.56,3.13,0.14,0.14,0.29
Via9_790,Via,copper,-2.22045e-16,1.4,3.13,0.14,0.14,0.29
Via9_805,Via,copper,-2.22045e-16,-1.68,3.13,0.14,0.14,0.29
Via9_808,Via,copper,-2.22045e-16,-1.4,3.13,0.14,0.14,0.29
Via9_810,Via,copper,-2.22045e-16,-1.12,3.13,0.14,0.14,0.29
Via9_825,Via,copper,-2.22045e-16,0.56,3.13,0.14,0.14,0.29
Via9_830,Via,copper,-2.22045e-16,1.4,3.13,0.14,0.14,0.29
Via9_837,Via,copper,1.4,0.84,3.13,0.14,0.14,0.29
Via9_849,Via,copper,0.28,-1.4,3.13,0.14,0.14,0.29
Via9_863,Via,copper,0.28,0.56,3.13,0.14,0.14,0.29
Via9_883,Via,copper,0.28,-1.96,3.13,0.14,0.14,0.29
Via9_892,Via,copper,0.28,-0.56,3.13,0.14,0.14,0.29
Via9_900,Via,copper,0.28,0.28,3.13,0.14,0.14,0.29
Via9_905,Via,copper,0.28,0.56,3.13,0.14,0.14,0.29
Via9_916,Via,copper,1.68,-0.56,3.13,0.14,0.14,0.29
Via9_923,Via,copper,0.28,-1.96,3.13,0.14,0.14,0.29
Via9_928,Via,copper,0.28,-1.4,3.13,0.14,0.14,0.29
Via9_932,Via,copper,0.28,-0.56,3.13,0.14,0.14,0.29
Via9_941,Via,copper,0.28,0.28,3.13,0.14,0.14,0.29
Via9_948,Via,copper,0.28,1.12,3.13,0.14,0.14,0.29
Via9_954,Via,copper,1.68,0.28,3.13,0.14,0.14,0.29
Via9_955,Via,copper,1.68,0.56,3.13,0.14,0.14,0.29
Via9_957,Via,copper,1.68,0.56,3.13,0.14,0.14,0.29
Via9_969,Via,copper,0.56,-1.4,3.13,0.14,0.14,0.29
Via9_994,Via,copper,-2.22045e-16,-1.4,3.13,0.14,0.14,0.29
Via9_998,Via,copper,-2.22045e-16,-0.56,3.13,0.14,0.14,0.29
Via9_1014,Via,copper,0.56,-0.56,3.13,0.14,0.14,0.29
Via9_1015,Via,copper,0.56,-0.28,3.13,0.14,0.14,0.29
Via9_1111,Via,copper,0.84,1.4,3.13,0.14,0.14,0.29
Via9_1139,Via,copper,0.84,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1152,Via,copper,0.84,1.4,3.13,0.14,0.14,0.29
Via9_1169,Via,copper,0.84,-1.4,3.13,0.14,0.14,0.29
Via9_1171,Via,copper,0.84,-0.84,3.13,0.14,0.14,0.29
Via9_1188,Via,copper,0.84,1.12,3.13,0.14,0.14,0.29
Via9_1192,Via,copper,0.84,1.4,3.13,0.14,0.14,0.29
Via9_1201,Via,copper,0.84,-1.96,3.13,0.14,0.14,0.29
Via9_1212,Via,copper,0.84,-0.56,3.13,0.14,0.14,0.29
Via9_1217,Via,copper,0.84,-0.28,3.13,0.14,0.14,0.29
Via9_1226,Via,copper,0.84,0.56,3.13,0.14,0.14,0.29
Via9_1241,Via,copper,1.12,-1.96,3.13,0.14,0.14,0.29
Via9_1249,Via,copper,1.12,-1.4,3.13,0.14,0.14,0.29
Via9_1255,Via,copper,1.12,-0.28,3.13,0.14,0.14,0.29
Via9_1266,Via,copper,1.12,0.56,3.13,0.14,0.14,0.29
Via9_1270,Via,copper,1.12,1.4,3.13,0.14,0.14,0.29
Via9_1276,Via,copper,0.56,-1.68,3.13,0.14,0.14,0.29
Via9_1285,Via,copper,1.12,-1.68,3.13,0.14,0.14,0.29
Via9_1294,Via,copper,1.12,-0.56,3.13,0.14,0.14,0.29
Via9_1300,Via,copper,1.12,0.28,3.13,0.14,0.14,0.29
Via9_1311,Via,copper,1.12,1.4,3.13,0.14,0.14,0.29
Via9_1335,Via,copper,1.12,-0.28,3.13,0.14,0.14,0.29
Via9_1338,Via,copper,1.12,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1352,Via,copper,1.12,1.4,3.13,0.14,0.14,0.29
Via9_1356,Via,copper,0.84,-1.68,3.13,0.14,0.14,0.29
Via9_1370,Via,copper,1.4,-1.12,3.13,0.14,0.14,0.29
Via9_1394,Via,copper,1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1396,Via,copper,0.84,-1.96,3.13,0.14,0.14,0.29
Via9_1401,Via,copper,1.4,-1.96,3.13,0.14,0.14,0.29
Via9_1421,Via,copper,1.4,0.28,3.13,0.14,0.14,0.29
Via9_1422,Via,copper,1.4,0.28,3.13,0.14,0.14,0.29
Via9_1423,Via,copper,1.4,0.56,3.13,0.14,0.14,0.29
Via9_1461,Via,copper,1.4,0.28,3.13,0.14,0.14,0.29
Via9_1482,Via,copper,1.68,-1.96,3.13,0.14,0.14,0.29
Via9_1487,Via,copper,1.68,-1.4,3.13,0.14,0.14,0.29
Via9_1490,Via,copper,1.68,-1.12,3.13,0.14,0.14,0.29
Via9_1492,Via,copper,1.68,-0.56,3.13,0.14,0.14,0.29
Via9_1503,Via,copper,1.68,0.56,3.13,0.14,0.14,0.29
Via9_1511,Via,copper,1.68,1.4,3.13,0.14,0.14,0.29
Via9_1514,Via,copper,0,0,3.13,0.14,0.14,0.29
Via9_1516,Via,copper,0,0,3.13,0.14,0.14,0.29
Via9_1524,Via,copper,1.68,-1.68,3.13,0.14,0.14,0.29
Via9_1538,Via,copper,1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1539,Via,copper,1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1541,Via,copper,1.68,0.28,3.13,0.14,0.14,0.29
Via9_1547,Via,copper,1.68,0.84,3.13,0.14,0.14,0.29
Via9_1550,Via,copper,1.68,1.4,3.13,0.14,0.14,0.29
Via9_1561,Via,copper,1.68,-1.96,3.13,0.14,0.14,0.29
Via9_1567,Via,copper,1.68,-1.4,3.13,0.14,0.14,0.29
Via9_1570,Via,copper,1.68,-1.12,3.13,0.14,0.14,0.29
Via9_1575,Via,copper,1.68,-0.28,3.13,0.14,0.14,0.29
Via9_1579,Via,copper,1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1599,Via,copper,0,0,3.13,0.14,0.14,0.29
Via9_1600,Via,copper,1.68,-1.96,3.13,0.14,0.14,0.29
Via9_1604,Via,copper,1.68,-1.68,3.13,0.14,0.14,0.29
Via9_1607,Via,copper,1.68,-1.4,3.13,0.14,0.14,0.29
Via9_1616,Via,copper,1.68,-0.28,3.13,0.14,0.14,0.29
Via9_1624,Via,copper,1.68,0.84,3.13,0.14,0.14,0.29
Via9_1648,Via,copper,1.68,-1.4,3.13,0.14,0.14,0.29
Via9_1656,Via,copper,1.68,-0.28,3.13,0.14,0.14,0.29
Via9_1659,Via,copper,1.68,-2.22045e-16,3.13,0.14,0.14,0.29
Via9_1660,Via,copper,1.68,0.28,3.13,0.14,0.14,0.29
Via9_1671,Via,copper,1.68,1.68,3.13,0.14,0.14,0.29
Rear_Cu_Block,Metal,copper,-1.96,-1.96,4.7,3.92,3.92,10
Bond_layer,Dielectric,Material_bond_layer,-1.96,-1.96,3.7,3.92,3.92,1
Dielectric_layer,Dielectric,Material_Dielectric,-1.96,-1.96,0,3.92,3.92,3.7
Front_Si,Substrate,silicon,-1.96,-1.96,0,3.92,3.92,-5
Front_Cu_Block,Metal,copper,-1.96,-1.96,-5,3.92,3.92,-10
